,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
1454,3567,Michael Alexander,1982.0,10.0,Deceased,05/30/1957,"Inglewood, CA",Male,US Naval Academy; Air Force Institute of Technology,Aerospace Engineering,Aerospace Engineering,Colonel,,2,959,2,6.4,Mercury 7,,
1455,3568,Katherine Drake,2009.0,20.0,Retired,02/05/1975,"Oak Park, IL",Male,US Naval Academy; US Naval Postgraduate School,,Engineering,Colonel,,3,6968,7,36.8,"STS-8 (Challenger), STS 51-A (Discovery)",,Apollo 1
1456,3569,Harold Fletcher,1976.0,3.0,Active,07/29/1947,"Plattsburgh, NY",Male,Montana State University; University of Colorado,Mechanical Engineering,Aviation Systems,,,1,1269,4,16.8,STS 51-F (Challenger),,
1457,3570,Raymond Castro,1972.0,10.0,Retired,11/13/1937,"Chicago, IL",Male,Purdue University; US Naval Postgraduate School,Aeronautical & Astronautical Engineering,Physics,,,2,31,0,0.1,"STS-38 (Atlantis), STS-51 (Discovery), STS-105/108 (Discovery/Endeavor)",,
1458,3571,Chelsea Fuller,1965.0,4.0,Retired,01/09/1937,"Mountain Home Air Force Base, ID",Male,US Air Force Academy; Columbia University; Troy State University,Biology,Earth & Planetary Sciences,Colonel,US Marine Corps (Retired),1,370,6,26.0,"STS-67 (Endeavor), STS-81 (Atlantis), STS-103 (Discovery), STS-125 (Atlantis), STS-109 (Columbia)",,
1459,3572,Susan Foster,1969.0,3.0,Management,09/07/1939,"Washington, DC",Male,US Air Force Academy; University of Washington,Metallurgical Engineering,Microbial Ecology; Environmental Engineering,Captain,US Air Force (Retired),4,2970,5,24.5,"STS 41-C (Challenger), STS 51-I (Discovery)",,
1460,3573,Richard Russell,1993.0,15.0,Management,05/17/1954,"Okemah, OK",Male,University of California-Santa Cruz; Dalhousie University,Aeronautical Engineering,No Major,Captain,,0,1307,4,21.0,"STS-48 (Discovery), STS-60 (Discovery)",,
1461,3574,Robert Edwards,1989.0,16.0,Retired,03/13/1950,"Columbus, OH",Male,US Air Force Academy; Golden Gate University,Biological Science,Electrical Engineering; Physical Sciences,,,4,509,3,10.4,"STS 41-G (Challenger), STS-28 (Columbia), STS-45 (Atlantis)",,
1462,3575,Kelly Gonzales,1985.0,12.0,Retired,10/12/1954,"New York, NY",Female,US Naval Academy; US Naval Postgraduate School,Mechanical Engineering,Medicine,,,2,982,0,0.9,"STS-51 (Discovery), STS-68 (Endeavor), STS-77 (Endeavor), STS-108/111 (Endeavor)",,
1463,3576,Jordan Walters,1990.0,14.0,Retired,02/07/1948,"Cambridge, OH",Male,Columbia University; MIT,Mechanical Engineering,No Major,,,1,804,7,36.5,STS-47 (Endeavor),,Apollo 1
1464,3577,April Sanders,,,Deceased,11/19/1937,"Dallas, TX",Male,Lehigh University; Georgetown University,Mechanical Engineering,Physics,,US Air Force (Retired),1,793,1,3.5,STS 51-F (Challenger),,
1465,3578,Jennifer Price,1996.0,16.0,Retired,06/18/1962,"Charleston, WV",Male,US Naval Academy; US Naval Postgraduate School,Engineering,No Major,Major General,US Navy (Retired),2,4308,10,65.4,"STS-126 (Endeavor), STS-132 (Atlantis), STS-133 (Discovery)",,
1466,3579,Patrick Roberts,1979.0,11.0,Retired,03/09/1945,"San Diego, CA",Male,US Naval Postgraduate School,Chemistry,Safety Engineering; Industrial Engineering,Colonel,US Air Force (Retired),2,611,10,65.7,"STS-104 (Atlantis), STS-118 (Endeavor), ST-129 (Atlantis)",,
1467,3580,Frederick Patrick,1995.0,17.0,Retired,02/01/1956,"Orange, CA",Male,US Air Force Academy; Embry-Riddle Aeronautical University,Chemical Engineering,Engineering Management,Captain,US Marine Corps (Retired),0,1162,0,0.4,"STS-119 (Discovery), STS-132 (Atlantis)",,Apollo 1
1468,3581,Amy White,2002.0,18.0,Retired,05/26/1961,"Washington, DC",Male,US Naval Academy,Zoology,Mechanical Engineering,,US Army (Retired),3,2854,8,44.7,"STS-126 (Endeavor), STS-132 (Atlantis), STS-133 (Discovery)",,
1469,3582,Brandy Dawson MD,1983.0,9.0,Retired,01/12/1949,"Charleston, WV",Male,University of Edinburgh; Leeds University,Mathematics & Physics,Systems Management; Public Health; Medicine; Epidemiology,Colonel,US Air Force,1,817,4,20.3,"Gemini 3, Gemini 10, Apollo 10, Apollo 16, STS-1 (Columbia), STS-9 (Columbia)",,
1470,3583,Scott Martin,1970.0,10.0,Deceased,09/12/1929,"Pittsburgh, PA",Male,Brown University; MIT,Mathematics,Engineering; Mechanical Engineering,Brigadier General,US Navy (Retired),1,973,5,23.9,"Skylab 3, STS-9 (Columbia)",,
1471,3584,Timothy Thomas,1961.0,2.0,Retired,03/14/1925,"Melbourne, Australia",Male,US Naval Academy; US Naval Postgraduate School,,Aerospace Engineering,Commander,US Marine Corps Reserves,2,755,1,4.6,"STS 51-C (Discovery), STS 61-A (Challenger), STS-29 (Discovery), STS-48 (Discovery",,
1472,3585,Scott Gonzalez,1990.0,14.0,Active,03/09/1957,"Lima, Peru",Male,US Military Academy; University of Arizona,Physics,Biometeorology,,US Air Force (Retired),2,1498,4,13.8,"STS-29 (Discovery), STS-38 (Atlantis)",07/29/1985,
1473,3586,Ryan Blair,2000.0,17.0,Retired,10/29/1953,"Oak Park, IL",Male,US Air Force Academy,Electrical Engineering,No Major,,,1,1698,2,7.3,"Mercury 9, Gemini 5",,STS-107 (Columbia)
1474,3587,Kristen Ali,,4.0,Retired,06/21/1925,"Goosecreek, TX",Male,University of Michigan,Electrical Engineering,Aeronautical Engineering,,,3,308,0,0.0,"STS-125 (Atlantis), STS-134 (Endeavor)",,
1475,3588,Jane Jones,1972.0,7.0,Deceased,03/08/1942,"La Mesa, CA",Male,Florida State University; University of Texas,Business Economics,Bioengineering,Colonel,US Navy (Retired),3,935,10,66.7,ISS-24/25 (Soyuz),,
1476,3589,James Garrett,2000.0,16.0,Retired,01/15/1962,"Tallahassee, FL",Male,MIT; Stanford University; University of Houston-Clear Lake,Astronautical Engineering,Aeronautical Systems,,,0,2365,6,28.2,"STS-112 (Atlantis), STS-126/119 (Endeavor/Discovery), STS-135 (Atlantis)",,
1477,3590,Ashley Barton,2004.0,19.0,Retired,04/20/1968,"Boston, MA",Male,University of Washington; University of Houston,Systems Engineering,Oceanography,,US Air Force (Retired),2,1524,4,17.9,STS-89 (Endeavor),,
1478,3591,Troy Oconnor,2004.0,19.0,Active,02/14/1973,"Valparaiso, IN",Male,US Naval Academy,,Biochemistry,,US Marine Corps (Retired),5,3636,1,4.8,"STS-83 (Columbia), STS-94 (Columbia)",,
1479,3592,Rachel Lam,1983.0,11.0,Retired,04/23/1945,"Kealakekua, HI",Male,US Military Academy; Georgia Institute of Technology,Aerospace Engineering,Engineering Physics; Medicine; Medical Science,Commander,US Air Force,3,848,3,8.7,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (Columbia), STS-104 (Atlantis)",,
1480,3593,Jaime Soto,2006.0,18.0,Retired,12/27/1971,"Honolulu, HI",Male,Princeton University; Stanford University,,Medicine,Captain,US Air Force,2,2312,7,37.4,"STS-37 (Atlantis), STS-41 (Discovery), STS-52 (Columbia), ISS-01/STS-102 (Soyuz/Discovery)",,
1481,3594,Denise Johnson,1965.0,6.0,Retired,04/23/1935,"Memphis, TN",Male,US Air Force Academy; George Washington University,Engineering Physics,Aeronautics & Astronautics; Physical Sciences,Commander,US Naval Reserves,2,18,1,0.9,STS-78 (Columbia),,
1482,3595,Sharon Williams DDS,,3.0,Deceased,10/21/1924,"Bedford, IN",Male,University of California-Santa Cruz; Dalhousie University,Electrical Engineering,Aeronautical Engineering,Colonel,,1,1495,10,63.7,"STS-121 (Discovery), STS-120 (Discovery), STS-131 (Discovery)",,
1483,3596,Dr. Erica Ortiz,1975.0,13.0,Active,07/12/1943,"Stroudsburg, PA",Male,US Air Force Academy; Columbia University; Troy State University,Chemistry & Biology,No Major,,,4,186,2,9.2,"STS-29 (Discovery), STS-33 (Discovery), STS-43 (Atlantis), STS-58 (Columbia), STS-79/81 (Atlantis/Atlantis)",,
1484,3597,Wendy Thomas,1973.0,6.0,Deceased,08/18/1941,"Akron, OH",Male,University of Texas-El Paso; University of Houston; Rice University,Physics & Mechanical Engineering,Aeronautical Engineering,Major,US Naval Reserves (Retired),3,3806,1,3.3,"STS 51-D (Discovery), STS-34 (Atlantis)",,
1485,3598,Nancy Cline,1984.0,8.0,Active,05/11/1958,"Clinton, IA",Female,Auburn University; University of Tennessee,Physics; English,Aerospace Science; Political Science,Colonel,US Air Force (Retired),2,1161,3,9.4,"STS-51 (Discovery), STS-69 (Endeavor), STS-88 (Endeavor), STS- 109 (Columbia)",,
1486,3599,Brittney Butler,1988.0,10.0,Retired,03/26/1950,"Denver, CO",Male,University of Rochester; Pennsylvania State University; University of North Texas,Astronautical Engineering,No Major,,,2,938,0,0.0,"STS-124/126 (Discovery/Endeavor), STS-134 (Endeavor)",,
1487,3600,Ryan Brown,1982.0,12.0,Deceased,09/03/1949,"Amarillo, TX",Male,Iowa Wesleyan College; Rice University,Mechanical Engineering,Industrial Engineering,,,1,1956,1,1.2,"STS 41-C (Challenger), STS 61-C (Columbia), STS-26 (Discovery)",,
1488,3601,David Olson,1989.0,14.0,Retired,11/01/1952,"Augusta, GA",Male,University of Notre Dame,Aerospace Engineering,Aerospace Engineering,,US Air Force (Retired),3,546,1,2.4,"STS-126 (Endeavor), ISS-49/50 (Soyuz)",,
1489,3602,Larry Hill,,18.0,Retired,01/23/1959,"Chicago, IL",Male,University of Colorado,Animal Science,Mechanical Engineering,,,4,560,1,1.0,"STS-29 (Discovery), STS-33 (Discovery), STS-43 (Atlantis), STS-58 (Columbia), STS-79/81 (Atlantis/Atlantis)",,
1490,3603,Shannon Sullivan,1978.0,,Retired,12/03/1944,"Lewiston, MT",Male,US Air Force Academy,Aeronautical Engineering,No Major,Colonel,US Air Force,2,204,0,0.0,"STS-28 (Columbia), STS-43 (Atlantis)",,
1491,3604,Nicholas Johnson,,6.0,Deceased,12/23/1937,"Ancon, Panama",Male,Princeton University; Stanford University,Aeronautical Engineering,Engineering Management,Captain,US Navy (Retired),1,313,3,10.1,"STS-106 (Atlantis), STS-118 (Endeavor), STS-131 (Discovery), ISS-38/39 (Soyuz)",11/10/1988,
1492,3605,Dr. Sara Moore MD,1978.0,,Retired,06/24/1955,"Philadelphia, PA",Male,University of Texas,Engineering,Aeronautics & Astronautics,,US Navy (Retired),3,391,6,30.2,"STS-50 (Columbia), STS-61 (Endeavor), STS-73 (Columbia), STS-82 (Discovery), STS-113 (Endeavor/Soyuz)",,
1493,3606,Hayley Marshall,1975.0,9.0,Deceased,08/27/1942,"Montclair, NJ",Male,MIT; University of Washington,Applied Mathematics,Astronautical Engineering,Colonel,US Air Force (Retired),5,1663,9,56.4,"STS-118 (Endeavor), ISS-23/24 (Soyuz)",,
1494,3607,Kathryn Sampson,1997.0,18.0,Deceased,11/10/1957,"Patuxent River, MD",Female,Princeton University,Naval Sciences,No Major,Captain,US Marine Corps (Retired),5,279,0,0.0,"STS-125 (Atlantis), STS-132 (Atlantis)",,
1495,3608,Dawn Neal,1995.0,15.0,Retired,04/16/1955,"Mineral Wells, TX",Male,US Air Force Academy; University of Colorado; Colorado State University; University of Minnesota; University of Texas Medical Branch-Galveston,Aeronautical Engineering,Mechanical Engineering,Captain,US Air Force (Retired),2,968,0,0.2,"STS-115 (Atlantis), STS-126 (Endeavor)",,
1496,3609,Erika Graham,2000.0,17.0,Retired,06/13/1962,"Orange, TX",Male,Oregon State University; University of Tennessee,Aerospace Engineering,No Major,Colonel,,1,4238,0,1.0,"STS-72 (Endeavor), STS-81 (Atlantis), STS-97 (Endeavor), STS-115 (Atlantis)",,
1497,3610,Megan Miranda,1994.0,18.0,Active,08/19/1949,"Pittsburgh, PA",Male,University of Kansas,,Nuclear Engineering,,US Marine Corps (Retired),0,525,0,0.0,Skylab 4,,
1498,3611,Marissa Ruiz,1989.0,13.0,Retired,03/20/1954,"Machester, CT",Male,US Military Academy; Georgia Institute of Technology,Physics,Cancer Biology,,US Air Force (Retired),2,3146,10,60.4,,,
1499,3612,Christina Clark,2004.0,20.0,Active,09/30/1964,"Philadelphia, PA",Male,University of California-Santa Barbara; University of Arizona,,Astronautics,Lieutenant Colonel,US Air Force (Retired),1,32,0,0.0,"STS-119 (Discovery), ISS-31/32 (Soyuz)",,
1500,3613,Christina Davis,2003.0,18.0,Retired,09/08/1961,"Boston, MA",Male,Pennsylvania State University; Rutgers University,Solid Earth Sciences,Chemistry,Colonel,US Navy (Retired),0,4088,7,42.2,"STS-42 (Discovery), STS-56 (Discovery), STS-67 (Endeavor)",,
1501,3614,Michael Watson,1993.0,10.0,Active,05/24/1958,"Cleveland, OH",Male,US Air Force Academy; Purdue University,Mathematics,Aeronautics & Astronautics; Physical Sciences,,US Army (Retired),1,4706,2,6.2,"STS-121 (Discovery), STS-124 (Discovery), ISS-28/29 (Soyuz)",,
1502,3615,Leah Chambers,1973.0,8.0,Retired,02/15/1941,"North Hollywood, CA",Male,US Air Force Academy; California Institute of Technology,Mathematical & Electrical Science,Aeronautical Systems,Colonel,US Army,2,1801,8,44.1,"STS-33 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-73 (Columbia)",,
1503,3616,Dean Nelson,1997.0,,Active,07/18/1961,"Dallas, TX",Male,US Naval Academy; MIT,Physics,Physiology; Biology,,,0,1727,0,0.0,"STS-36 (Atlantis), STS-54 (Endeavor), STS-62 (Columbia), STS-77 (Endeavor)",,
1504,3617,Justin Pratt,1995.0,19.0,Retired,10/16/1952,"St. Francis, KS",Male,US Naval Academy; Air Force Institute of Technology,Applied Mathematics,Aerospace Engineering,,,1,359,0,0.1,"STS 28 (Columbia), STS-48 (Discovery)",,
1505,3618,Christopher Holmes,,13.0,Retired,02/23/1949,"Oak Ridge, TN",Male,University of California-Santa Cruz; Dalhousie University,Chemistry,Mechanical Engineering,Colonel,US Navy (Retired),7,149,1,2.9,"STS-51 (Discovery), STS-65 (Columbia), STS-79 (Atlantis), STS-108/111 (Endeavor)",,
1506,3619,Brittney Nash,1992.0,17.0,Retired,07/01/1960,"Amarillo, TX",Male,University of Illinois; Stanford University,Molecular Biology,Aerospace Engineering; Strategic Studies,Colonel,US Navy (Retired),3,2639,6,34.4,"ST 51-J (Atlantis), STS-26 (Discovery), STS-36 (Atlantis), STS-42 (Discovery)",,
1507,3620,Mario Wilcox,1991.0,15.0,Deceased,03/07/1951,"Seattle, WA",Male,US Air Force Academy; George Washington University,Aerospace Engineering,Mechanical  Engineering,Captain,US Air Force (Retired),1,2824,2,7.0,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",,
1508,3621,Andre Anderson,1992.0,14.0,Management,08/23/1956,"Amarillo, TX",Male,US Naval Academy; West Florida University,Physics,Aeronautical Engineering,,,1,2697,0,0.2,"Gemini 4, Apollo 9",07/22/1994,
1509,3622,Edward Robinson,,,Retired,11/02/1945,"Albany, GA",Male,Rice University,Aerospace Engineering,Engineering Science; Astronomy,,US Air Force,2,2464,2,8.6,"STS 51-C (Discovery), STS-31 (Discovery), STS-46 (Atlantis)",,
1510,3623,James Yoder,1980.0,7.0,Management,05/24/1945,"Euclid, OH",Female,US Air Force Academy; Golden Gate University; US Naval War College,Naval Sciences,Operations Research,Captain,US Air Force,3,2575,2,8.1,"STS-101 (Atlantis), ISS-13 (Soyuz), ISS-21/22 (Soyuz), ISS-47/48 (Soyuz)",,
1511,3624,Ashley Richardson,1965.0,,Retired,04/11/1929,"Los Angeles, CA",Male,University of Kansas; University of California,Astronautical Engineering,No Major,Captain,,2,1541,1,0.9,"STS-128 (Discovery), ISS-33/34 (Soyuz)",08/27/1994,
1512,3625,Joe Pearson,1998.0,16.0,Retired,02/08/1959,"Belleville, IL",Male,US Naval Academy; MIT,Physics,Electrical Engineering,Captain,US Air Force (Retired),4,1499,0,0.1,"STS-27 (Atlantis), STS-35 (Columbia)",,
1513,3626,Michael Herrera,1970.0,6.0,Management,09/21/1932,"Lancaster, PA",Female,US Military Academy,Aeronautical Engineering,Public Administration,Colonel,US Navy (Retired),2,521,5,23.2,"STS-35 (Columbia), STS-67 (Endeavor)",,
1514,3627,Andrea May,1992.0,15.0,Retired,05/24/1957,"Danville, IL",Female,US Naval Academy; Florida Institute of Technology,Naval Sciences,Applied Physics,Colonel,,3,1318,2,8.9,"STS-57 (Endeavor), STS-63 (Discovery), STS-83 (Columbia), STS-94 (Columbia), STS-99 (Endeavor)",07/28/2006,
1515,3628,Nathan Manning,1983.0,10.0,Retired,05/17/1939,"Phoenix, AZ",Male,Whitman College,Electrical Engineering,No Major,Colonel,,1,1375,3,10.5,"STS-59 (Endeavor), STS-68 (Endeavor), STS-80 (Columbia), STS-98 (Atlantis)",,
1516,3629,Ms. Gabriella Rodriguez MD,1996.0,15.0,Retired,05/11/1956,"New Rockford, ND",Male,MIT; Stanford University; University of Houston-Clear Lake,Chemistry,Medicine; Public Health,Captain,US Navy,1,5405,4,17.3,"Gemini 7, Apollo 8",,
1517,3630,Mark Cohen,1977.0,5.0,Retired,05/24/1947,"Sunnyside, WA",Male,State University of New York-Buffalo; Cornell University; University of Texas,Mechanical Engineering,Aerospace Engineering,Colonel,US Navy (Retired),2,765,4,16.3,"STS 51-B (Challenger), STS-33 (Discovery), STS-44 (Atlantis)",,
1518,3631,Michelle Smith,,11.0,Retired,06/15/1942,"Ft. Belvoir, VA",Male,California Institute of Technology,Physics,Aeronautical Engineering,Colonel,US Army (Retired),0,2747,9,59.0,"STS-7 (Challenger), STS 51-A (Discovery), STS-26 (Discovery)",11/23/2000,
1519,3632,Nicholas Hardin,1982.0,13.0,Deceased,07/13/1948,"Morristown, NJ",Male,US Air Force Academy; George Washington University,"Aeronautics & Astronautics; Earth, Atmospheric & Planetary Sciences",Aerospace Engineering,,,3,339,3,10.1,STS-125 (Atlantis),,
1520,3633,Michael Collier,2003.0,19.0,Retired,03/15/1969,"Pittsburgh, PA",Male,University of Sydney; MIT,Astronautical Engineering,Electrical & Computer Engineering,Major General,US Marine Corps,3,1174,6,34.2,STS 51-I (Discovery),,
1521,3634,Kathleen Simpson,1984.0,11.0,Management,12/03/1950,"Oak Park, IL",Male,US Naval Academy,Chemistry,Aeronautical Engineering,,,1,324,2,5.2,Apollo 17,,
1522,3635,Misty Ramos,1973.0,4.0,Active,11/06/1944,"Philadelphia, PA",Male,University of Colorado,Aeronautical Engineering,Aeronautical Engineering,Captain,US Air Force (Retired),4,6455,10,65.7,"STS-67 (Endeavor), STS-81 (Atlantis), STS-103 (Discovery), STS-125 (Atlantis), STS-109 (Columbia)",,
1523,3636,Leah Myers,1984.0,,Retired,04/29/1947,"Boston, MA",Male,University of California-Los Angeles,,Aeronautical & Astronautical Engineering,,US Navy (Retired),3,363,0,0.1,"STS-64 (Discovery), STS-81/84 (Atlantis)",,
1524,3637,Shawn Moore,1988.0,12.0,Deceased,07/15/1945,"Paterson, NJ",Male,US Naval Academy; Florida State Institute of Technology,Chemistry,Astronautical Engineering,Captain,US Air Force Reserves,3,770,0,0.1,STS-116 (Discovery),,
1525,3638,Tyler Simon,1983.0,13.0,Management,08/21/1944,"San Francisco, CA",Male,US Naval Academy; Florida Institute of Technology,Chemistry & Biology,Aerospace Engineering,Commander,US Navy,1,1217,1,3.5,"STS-58 (Columbia). STS-86/89 (Atlantis/Endeavor), STS-112 (Atlantis), STS-127 (Endeavor)",,
1526,3639,Jay Powers,1991.0,9.0,Retired,06/01/1965,"Lynchburg, VA",Male,US Naval Academy; University of Tennessee,Chemical Engineering,Aeronautical Engineering,Captain,,1,951,3,9.3,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",,
1527,3640,Brian Huffman,2001.0,18.0,Management,10/21/1966,"Ft. Belvoir, VA",Male,US Military Academy; University of Arizona,Physics,Planetary Science,Major,US Naval Reserves (Retired),1,878,0,0.1,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",,
1528,3641,Sandra Mullins,1970.0,5.0,Management,07/15/1943,"Amarillo, TX",Male,US Naval Academy,Engineering Science,Aeronautical Engineering,Colonel,,2,171,2,6.3,"STS-124 (Discovery), STS-132 (Atlantis)",,
1529,3642,John Conner,,20.0,Retired,02/06/1968,"Lancaster, PA",Male,Stanford University,Aeronautical Engineering,Aeronautics & Astronautics; Physical Sciences,Captain,US Air Force (Retired),1,2691,0,0.6,"STS-44 (Atlantis), STS-53 (Discovery), STS-69 (Endeavor), STS-101 (Atlantis), STS-102/105 (Discovery)",,
1530,3643,Caroline Boyd,1986.0,11.0,Retired,12/20/1947,"Columbus, OH",Male,University of Colorado,Engineering Science,Physics,,,0,1445,0,0.4,,,
1531,3644,Breanna Moore,2009.0,20.0,Active,03/14/1976,"Louth, England",Female,MIT,Aerospace Engineering,No Major,,US Navy (Retired),5,551,0,0.2,Apollo 7,,
1532,3645,Steven Floyd,1988.0,10.0,Retired,05/02/1959,"Burlington, IA",Male,University of Texas-El Paso; University of Houston; Rice University,Mathematics & Physics,Aeronautical Engineering; National Security & Strategic Studies,Captain,US Navy,4,56,0,0.4,"STS-87 (Columbia), STS-95 (Discovery), STS-104 (Atlantis), STS-121 (Discovery), STS-133 (Discovery)",,
1533,3646,David Torres,1988.0,15.0,Retired,06/25/1943,"Laurinburg, NC",Male,Stanford University; University of California-Berkeley; Rice University,,Aeronautical Engineering,,,2,152,0,0.0,STS 51-B (Challenger),,
1534,3647,John Henry,2002.0,19.0,Management,10/12/1963,"Wetumka, OK",Male,University of Adelaide,Naval Sciences,Operations Research,,,4,178,6,32.9,"STS 41-C (Challenger), STS 61-C (Columbia), STS-26 (Discovery)",,
1535,3648,Anthony Reynolds,1995.0,15.0,Retired,06/21/1955,"Palo Alto, CA",Male,Pennsylvania State University; Rutgers University,Mathematics,Geology; Geophysics,,US Air Force (Retired),1,1759,0,0.5,"STS-73 (Columbia), STS-93 (Columbia), ISS-26/27 (Soyuz)",,
1536,3649,Alison Serrano,1969.0,7.0,Retired,09/21/1938,"Portland, OR",Male,US Naval Academy; US Naval Postgraduate School,Economics,Computer Science; Space Systems Operations,,US Navy (Retired),3,1718,4,13.1,Apollo 7,,
1537,3650,Sandra Little,1979.0,,Active,03/29/1947,"Fresno, CA",Male,MIT; Michigan State University,Physics,No Major,Captain,US Air Force (Retired),2,1262,0,0.0,"STS-39 (Discovery), STS-64 (Discovery)",,
1538,3651,Emily Vaughn,1971.0,7.0,Deceased,02/21/1933,"Warsaw, NY",Male,US Air Force Academy; Old Dominion University,Mechanical Engineering,No Major,Colonel,,1,307,0,0.0,STS 51-F (Challenger),,
1539,3652,Philip Jordan,1998.0,15.0,Active,06/05/1958,"Cass City, MI",Male,Texas Tech University; University of Texas,Aeronautical Engineering,Metallurgical Engineering,Captain,US Navy (Retired),1,3686,1,3.3,"STS-68 (Endeavor), STS-79 (Atlantis), STS-89 (Endeavor), STS-106 (Atlantis)",,
1540,3653,Cody Mitchell,1997.0,13.0,Retired,06/09/1957,"Alta Vista, VA",Male,University of California-Berkeley; University of New Mexico,Aeronautical Engineering,Mechanical Engineering,Lieutenant Colonel,,4,4612,9,53.9,Apollo 14,,
1541,3654,Joel Blair,1994.0,18.0,Retired,05/17/1962,"Superior, WI",Male,Southeastern Massachusetts University; Purdue University,Aerospace Engineering,Aeronautical Engineering; National Security & Strategic Studies,Colonel,US Navy (Retired),7,134,4,18.5,"STS-101 (Atlantis), ISS-13 (Soyuz), ISS-21/22 (Soyuz), ISS-47/48 (Soyuz)",,
1542,3655,Stephanie Lee,1995.0,18.0,Retired,06/27/1960,"Longmont, CA",Male,Purdue University,Biology,No Major,Colonel,US Navy (Retired),5,80,2,8.5,,,
1543,3656,Steven Young,1974.0,8.0,Retired,09/03/1941,"Yanktown, SD",Male,Drexel University; US Naval Postgraduate School,Bioscience,Law,Colonel,,4,42,0,0.0,"STS-45 (Atlantis), STS-56 (Discovery), STS-63 (Discovery), STS-84/86 (Atlantis), STS-103 (Discovery), ISS-08 (Soyuz)",11/15/1999,
1544,3657,Lauren Smith,1997.0,15.0,Active,08/06/1964,"Philadelphia, PA",Male,University of Idaho; University of Tennessee,Engineering,Aeronautical Engineering,Captain,US Navy,1,395,2,7.9,,,
1545,3658,Jonathan Miles,1981.0,,Active,02/14/1952,"Flint, MI",Male,US Military Academy; University of Arizona,Physics & Astronautical Engineering,Aeronautical Engineering,Colonel,US Air Force (Retired),1,4355,1,1.4,Apollo 13 ,,
1546,3659,Sydney Moreno,2006.0,20.0,Active,11/18/1966,"Murfreesboro, TN",Male,Dartmouth College; Rice University,Electrical Engineering,Astronautical Engineering,,,3,3910,6,33.8,"STS-51 (Discovery), STS-69 (Endeavor), STS-88 (Endeavor), STS- 109 (Columbia)",,
1547,3660,Mark Mendoza,1979.0,6.0,Management,08/04/1951,"San Antonio, TX",Male,US Air Force Academy; Purdue University,Physics,Physics,Captain,US Navy (Retired),2,267,0,0.3,"STS-7 (Challenger), STS 51-G (Discovery)",,
1548,3661,Jonathan White,1987.0,17.0,Management,11/11/1955,"New York, NY",Male,Emory University,Physics,Engineering Science,Lieutenant Colonel,US Air Force (Retired),3,506,2,5.7,"Apollo 12, Skylab 3",,
1549,3662,Robert Jenkins,1986.0,15.0,Retired,09/07/1948,"Washington, DC",Male,University of Oklahoma; Stanford University,Electrical Engineering,No Major,,,2,190,7,33.4,STS 51-L (Challenger),,
1550,3663,Marc Walker,2003.0,16.0,Active,09/26/1966,"Orange, TX",Female,US Air Force Academy; Purdue University,Physics,Aviation Systems,,,3,1487,8,49.0,STS 51-L (Challenger),09/16/1996,
1551,3664,Randall Rivera,1973.0,6.0,Retired,06/21/1938,"Warren, OH",Male,Pennsylvania State University; US Naval Postgraduate School,Physics,Aerospace Engineering,Captain,US Air Force (Retired),1,806,0,0.5,"Gemini 4, Apollo 1",,
1552,3665,Lisa Mcbride,2000.0,19.0,Retired,10/28/1960,"Columbus, OH",Male,State University of New York at Buffalo; Northeastern University,,Mechanical Engineering,,,1,1533,7,44.4,"Skylab 3, STS-9 (Columbia)",,
1553,3666,Judy Singleton,1991.0,17.0,Active,08/20/1962,"Valparaiso, IN",Female,Stanford University; Cornell University,Engineering Science,Environmental Science,,,2,301,0,0.0,"STS-54 (Endeavor), STS-64 (Discovery), STS-78 (Columbia), STS-101 (Atlantis), STS-102/105 (Discovery)",,
1554,3667,Debra Gomez,1985.0,10.0,Retired,04/28/1951,"Rome, Italy",Male,University of Washington; Northwestern University; Wright State University,Physics & Astronomy,Electrical Engineering,Captain,US Air Force (Retired),0,1352,8,48.4,Apollo 7,,
1555,3668,Connie Carter,1981.0,,Retired,02/06/1941,"Temple, TX",Male,Emory University,Engineering Science,Aerospace Engineering,,US Air Force (Retired),4,596,7,43.4,"STS-7 (Challenger), STS 51-A (Discovery), STS-26 (Discovery)",,
1556,3669,Howard Harris,1994.0,17.0,Retired,01/22/1967,"Lincoln, IL",Male,Emory University,Electrical Engineering,Aeronautics,Lieutenant Colonel,,2,1839,3,12.9,STS-131 (Discovery),,
1557,3670,Angela Madden,1964.0,3.0,Deceased,06/08/1938,"Miami, FL",Male,Purdue University; University of Southern California,Mechanical Engineering,Electrical Engineering,Captain,US Air Force,4,2934,0,0.9,"STS-3 (Columbia), STS 51-F (Challenger)",,
1558,3671,Scott Mccarty,1965.0,6.0,Retired,08/24/1938,"Pontiac, MI",Female,University of Texas; California Institute of Technology,Physics & Astronomy,Applied Physics,,,4,710,6,27.7,"STS-64 (Discovery), STS-81/84 (Atlantis)",,
