,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
1901,5704,Crystal Williams,1989.0,8.0,Deceased,02/27/1948,"Beaumont, TX",Male,US Military Academy; Georgia Institute of Technology,Electrical Engineering,Aeronautical Engineering,,,2,2796,8,53.5,"STS 61-A (Challenger), STS-32 (Columbia), STS-50 (Columbia), STS-71 (Atlantis), STS-89 (Endeavor)",,
1902,5705,Scott Smith,1977.0,4.0,Deceased,04/15/1944,"Cardiff, Wales",Male,DePauw University; Yale University,Mechanical Engineering,Systems Management,,US Air Force Reserves,3,2870,6,26.5,,04/05/1993,
1903,5706,Paula Bailey,1973.0,5.0,Retired,02/08/1937,"Russellville, KY",Female,US Air Force Academy; Ohio State University; University of Colorado,Industrial Engineering,Astronautical & Aeronautical Engineering,,US Air Force (Retired),2,814,1,0.9,"STS-116/117 (Discovery/Atlantis), ISS-32/33 (Soyuz)",,
1904,5707,Kaitlyn Clark,1991.0,18.0,Retired,03/08/1955,"Warsaw, NY",Male,MIT; University of Washington,Mechanical Engineering,No Major,Colonel,US Air Force (Retired),2,2461,10,66.5,STS 51-F (Challenger),,
1905,5708,Jason Brooks,2001.0,19.0,Management,07/26/1965,"Bedford, IN",Female,Auburn University; University of Colorado,Economics,Aeronautical Engineering; Aeronautics & Astronautics,Colonel,US Air Force (Retired),1,2176,7,40.1,"STS-65 (Columbia), STS-70 (Discovery), STS-83 (Columbia), STS-94 (Columbia)",,
1906,5709,Dylan Torres,1961.0,3.0,Management,04/30/1935,"Indianapolis, IN",Male,US Naval Academy; MIT,Aerospace Engineering,Aerospace Engineering,Colonel,US Air Force (Retired),1,2180,2,4.6,"STS 51-l (Discovery), STS-26 (Discovery), STS-38 (Atlantis), STS-61 (Endeavor)",,
1907,5710,Denise Browning,1980.0,9.0,Retired,07/22/1944,"San Bernardino, CA",Male,US Naval Academy; US Naval Postgraduate School,Engineering Management,Electrical Engineering; Materials Science & Engineering,Lieutenant General,US Navy,1,474,4,16.1,"STS-83 (Columbia), STS-94 (Columbia)",,STS-107 (Columbia)
1908,5711,Elizabeth Williams MD,,19.0,Active,05/08/1963,"Bedford, IN",Male,Auburn University; University of Colorado,Mechanical Engineering,Business Management; Space Systems,Lieutenant Colonel,US Air Force Reserves (Retired),2,6840,7,45.1,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",,
1909,5712,Christine Stone,1993.0,16.0,Deceased,01/27/1957,"Buffalo, NY",Male,University of Texas,Physics,Medicine,Colonel,,2,835,0,0.3,STS-129 (Atlantis),,
1910,5713,Chad Perez,1998.0,16.0,Retired,12/11/1954,"Hartford, CT",Male,Stanford University,Chemistry; Physiological Optics,Business Management,,,5,137,10,62.0,"STS-55 (Columbia), STS-71 (Atlantis), STS-84 (Atlantis), STS-91 (Discovery)",06/29/1996,
1911,5714,Paul Hayes,2009.0,,Active,03/08/1978,"Cordova, AL",Male,US Naval Academy; George Washington University,Electrical Engineering,Aeronautical Engineering,Colonel,US Navy,4,5701,10,63.4,"Gemini 4, Apollo 1",,
1912,5715,Jasmin Dyer,1986.0,10.0,Retired,12/04/1948,"Kealakekua, HI",Male,University of California-Berkeley; University of Tennessee,Biology,Aeronautics,Colonel,,3,625,4,14.7,"ST 61-B (Atlantis), ST-27 (Atlantis), ST-37 (Atlantis), STS-55 (Columbia), STS-74 (Atlantis), STS-88 (Endeavor), STS-110 (Atlantis)",,
1913,5716,Jessica Curtis,1976.0,15.0,Active,10/26/1940,"Ames, IA",Male,College of William & Mary; Eastern Virginia Medical School,Physics,Chemistry; Biochemistry; Optometry,,,4,687,4,19.3,STS-107 (Columbia),09/02/2005,
1914,5717,Michael Rasmussen,1988.0,12.0,Deceased,02/01/1956,"Birmingham, AL",Male,Polytechnic Institute of Brooklyn; George Washington University; Virginia Polytechnic Institute,Mathematics,Aeronautical Engineering,Major General,US Navy (Retired),2,2066,5,19.1,STS 51-L (Challenger),,
1915,5718,Maxwell Stevens,1977.0,7.0,Retired,08/11/1946,"Valparaiso, IN",Male,The Citadel; University of Tennessee-Knoxville,Aerospace Engineering,Aeronautical & Astronautical Engineering,,,1,707,0,0.1,"STS-4 (Columbia), STS 41-D (Discovery), STS 61-A (Challenger)",,STS-107 (Columbia)
1916,5719,Emily Hernandez,,8.0,Deceased,08/24/1949,"Austin, TX",Male,Auburn University,Aeronautical Engineering,No Major,Captain,US Air Force (Retired),2,3491,9,53.2,"STS-51 (Discovery), STS-65 (Columbia), STS-79 (Atlantis), STS-108/111 (Endeavor)",,
1917,5720,Arthur Bridges,1988.0,12.0,Retired,10/29/1949,"Cle Elum, WA",Male,University of Michigan,Electrical Engineering,Physiology; Biology,Captain,US Marine Corps (Retired),2,390,1,2.4,"STS-121 (Discovery), STS-124 (Discovery), ISS-28/29 (Soyuz)",,
1918,5721,Sandra Carpenter,2004.0,19.0,Retired,03/27/1971,"Chattanooga, TN",Female,Cambridge University,Biological Science,No Major,Colonel,,0,988,1,3.1,"STS-53 (Discovery), STS-59 (Endeavor), STS-76 (Atlantis)",,
1919,5722,Lisa Reilly,1999.0,14.0,Deceased,04/12/1954,"Lancaster, PA",Male,US Naval Academy; West Florida University,Aeronautical Engineering,Medicine,Captain,US Navy,2,1450,1,2.1,STS-5 (Columbia),,
1920,5723,Andrew Reed,2001.0,17.0,Management,03/14/1965,"Carlsbad, NM",Male,University of Illinois,Electrical Engineering,No Major,Colonel,US Air Force,2,1533,3,11.9,"STS-91 (Discovery), STS-99 (Endeavor), STS-123 (Endeavor), STS-108 (Endeavor)",,
1921,5724,Claire Olson,1973.0,11.0,Active,11/27/1943,"Columbus, OH",Male,US Air Force Academy; Webster College,Electrical Engineering,Engineering Science,Colonel,,1,1785,9,50.6,"STS-105 (Discovery), STS-117 (Atlantis), STS-128 (Discovery)",,
1922,5725,Kyle Griffin,1960.0,2.0,Retired,07/18/1921,"Machester, CT",Male,University of Sydney,Physics,No Major,Major General,US Navy (Retired),2,19,0,0.0,STS 41-G (Challenger),03/23/1995,Apollo 1
1923,5726,Donald Hart,2009.0,,Active,07/11/1978,"Wapakoneta, OH",Male,University of Washington; Northwestern University; Wright State University,Physics,Aeronautical Engineering,,,2,2276,5,18.7,"STS-49 (Endeavor), STS-59 (Endeavor), STS-76 (Atlantis)",,
1924,5727,Mark Bentley,,6.0,Deceased,05/30/1949,"Bedford, IN",Male,Auburn University; University of Colorado,Biology & Psychology,Electrical Engineering; Aviation Systems,,,2,8840,7,36.4,"STS-57 (Endeavor), STS-68 (Endeavor), STS-81 (Atlantis), STS-92 (Discovery)",,
1925,5728,Candice Griffin,2001.0,17.0,Management,11/09/1964,"Chicago, IL",Male,US Coast Guard Academy; West Florida University,Aerospace Engineering,Astronomy,Colonel,US Air Force (Retired),2,366,5,23.5,"STS-72 (Endeavor), STS-96 (Discovery), STS-105 (Discovery)",,
1926,5729,Michael Brown,1984.0,13.0,Retired,09/09/1949,"Philadelphia, PA",Female,US Air Force Academy; Georgia Institute of Technology,Applied Mathematics,Public Administration,,,1,302,1,1.3,STS 51-F (Challenger),,
1927,5730,Cheryl Turner,1976.0,7.0,Active,08/25/1942,"Philadelphia, PA",Male,US Air Force Academy; Purdue University,,Aeronautical Engineering,Colonel,,4,1744,8,50.4,,,
1928,5731,Mr. Charles Neal,1982.0,8.0,Active,03/14/1947,"Attleboro, MA",Male,Florida State University; University of Texas,Physics; English,Aviation Systems,Colonel,US Navy (Retired),2,1676,9,50.3,"STS-41 (Discovery), STS-49 (Endeavor)",,Apollo 1
1929,5732,Krystal Arnold,1965.0,5.0,Retired,12/03/1932,"Columbus, GA",Female,University of Connecticut; MIT,Aerospace Engineering,No Major,,US Air Force (Retired),1,3380,5,25.9,"STS-111 (Endeavor), STS-113 (Endeavor)",,
1930,5733,Deborah Walter MD,1970.0,7.0,Deceased,06/30/1936,"Bedford, IN",Male,US Naval Academy; Stanford University; University of Houston-Clear Lake,Naval Sciences,No Major,Colonel,US Marine Corps (Retired),2,82,0,0.0,STS 51-D (Discovery),,
1931,5734,Heather Murillo,1975.0,5.0,Retired,03/25/1940,"San Diego, CA",Male,US Air Force Academy; Golden Gate University; US Naval War College,Electrical Engineering,Polymer Science & Engineering,,US Army (Retired),1,74,7,34.9,Apollo 17,,
1932,5735,Matthew Becker,1979.0,9.0,Retired,05/12/1949,"Lake City, SC",Male,State University of New York; Embry-Riddle Aeronautical University; University of Florida,Mechanical Engineering,Aerospace Engineering,Colonel,US Navy (Retired),1,924,9,53.2,"STS 51-G (Discovery), STS-34 (Atlantis), STS-43 (Atlantis), STS-58 (Columbia), STS-76/79 (Atlantis)",,
1933,5736,Stanley Jarvis PhD,1962.0,4.0,Retired,07/22/1926,"Boston, MA",Male,US Air Force Academy; Purdue University,Mechanical Engineering,Medicine,Major,US Army,4,153,1,0.8,"STS-47 (Endeavor), STS-66 (Atlantis), STS-77 (Endeavor), STS-85 (Discovery), STS-95 (Discovery), STS-103 (Discovery)",04/10/1992,
1934,5737,Michael Ruiz,1960.0,8.0,Retired,09/03/1923,"Detroit, MI",Male,US Air Force Academy; Purdue University,Aeronautical Engineering,Aeronautics & Astronautics,Chief Warrant Officer,US Army,5,132,0,0.0,"STS-119 (Discovery), ISS-31/32 (Soyuz)",,
1935,5738,Nicole Nelson,1998.0,16.0,Retired,06/16/1961,"Gary, IN",Male,US Naval Academy; US Naval Postgraduate School,Aeronautical Engineering,Electrical Engineering,,,4,2473,6,32.7,,02/09/1991,
1936,5739,Brad Rodriguez,2004.0,19.0,Active,09/07/1966,"London, England",Female,US Naval Academy; MIT,Engineering,No Major,,,3,2834,0,0.7,STS-73 (Columbia),,
1937,5740,Pamela Taylor,1988.0,10.0,Retired,04/07/1952,"Cle Elum, WA",Male,University of Adelaide,Physics,Mechanical  Engineering; Mechanical  Engineering & Materials Science,,,4,3569,10,66.4,ISS-24/25 (Soyuz),,
1938,5741,Rachel Snyder,,,Retired,06/20/1959,"Jackson, MI",Male,US Naval Academy; Florida Institute of Technology,Chemistry,Materials Science Engineering,,,3,2575,7,39.7,"Gemini 3, Gemini 10, Apollo 10, Apollo 16, STS-1 (Columbia), STS-9 (Columbia)",,
1939,5742,Lauren Brown,1984.0,7.0,Retired,07/23/1952,"Brooklyn, NY",Male,US Air Force Academy; George Washington University,Business Economics,Applied Plasma Physics,Colonel,US Air Force (Retired),2,1733,7,39.2,"STS-7 (Challenger), STS 51-G (Discovery)",,
1940,5743,Thomas Bryant,1983.0,8.0,Retired,05/02/1952,"East Derry, NH",Male,Pennsylvania State University; Rutgers University,Physics,Physics,Captain,US Navy,2,3467,9,53.4,STS-118 (Endeavor),,
1941,5744,Christopher Scott,1986.0,8.0,Deceased,12/24/1949,"Shawnee, OK",Male,Purdue University; University of Houston-Clear Lake,Engineering,Engineering Management,Captain,US Air Force,1,420,1,4.5,"STS-56 (Discovery), STS-66 (Atlantis), STS-96 (Discovery), STS-110 (Atlantis)",,
1942,5745,Timothy Howard,1992.0,14.0,Retired,10/20/1960,"Mitchell, IN",Male,US Air Force Academy; Purdue University,Physics,Aeronautical Engineering,,US Marine Corps (Retired),3,3848,6,34.9,"STS-67 (Endeavor), STS-86 (Atlantis), STS-91 (Discovery), STS-114 (Discovery)",,
1943,5746,Sydney Hunter,,10.0,Deceased,02/21/1951,"Inglewood, CA",Male,US Military Academy; MIT,Geology,No Major,,US Air Force (Retired),4,99,3,13.2,STS 51-F (Challenger),,
1944,5747,Victoria Baldwin,,11.0,Retired,09/07/1950,"Charlotte, NC",Male,University of Colorado; US Naval Postgraduate School,Geology,Physics,,,4,982,8,48.7,STS-110 (Atlantis),,
1945,5748,Stephanie Hopkins,1976.0,6.0,Management,08/01/1940,"Mount Clemens, MI",Male,Tennessee Polytechnic Institute; Virginia Polytechnic Institute,Astronautical Engineering,Astronautics,Lieutenant General,,1,257,10,61.9,"STS-55 (Columbia), STS-63 (Discovery)",,
1946,5749,Terry Snyder,,12.0,Management,02/03/1946,"Charles City, IA",Male,US Naval Academy; MIT,Mechanical Engineering,Electrical Engineering,Colonel,,2,275,0,0.0,"STS-110 (Atlantis), STS-122 (Atlantis)",11/03/2001,
1947,5750,Brittany Whitehead,2008.0,20.0,Retired,11/03/1971,"North Yorkshire, England",Female,US Naval Academy; University of West Florida; University of California-Los Angeles,Electrical Engineering,No Major,,,1,25,0,0.3,STS-5 (Columbia),,
1948,5751,James Harris,1975.0,9.0,Active,04/08/1940,"Richmond, VA",Male,Davidson College; University of Virginia; Wake Forest University; University of Texas Medical Branch-Galveston,,No Major,Colonel,US Marine Corps Reserves,2,944,9,59.4,"STS-72 (Endeavor), STS-81 (Atlantis), STS-97 (Endeavor), STS-115 (Atlantis)",,
1949,5752,Crystal Payne,1998.0,19.0,Retired,05/05/1961,"Fayette, MS",Male,Iowa Wesleyan College; Rice University,Biology,Technology & Policy; Mechanical Engineering,Captain,US Marine Corps (Retired),1,1607,7,36.4,"STS-77 (Endeavor), STS-89/91 (Endeavor/Discovery), STS-102 (Discovery), STS-114 (Discovery)",,
1950,5753,Kristy Ross,1973.0,9.0,Retired,06/09/1934,"Beaumont, TX",Male,Auburn University; University of Tennessee,Physics,No Major,Colonel,US Marine Corps (Retired),1,184,3,7.9,STS-127 (Endeavor); ISS-35/36 (Soyuz),,
1951,5754,Sara Anderson,1998.0,16.0,Deceased,09/12/1958,"Syracuse, NY",Male,US Naval Academy; MIT,Human Biology,No Major,,US Air Force (Retired),2,2824,0,0.1,STS 61-C (Columbia),,STS 51-L (Challenger)
1952,5755,Sharon Hunter,2004.0,19.0,Management,01/14/1965,"Seattle, WA",Male,US Air Force Academy,Aeronautical Engineering,Aeronautics; Aerospace Engineering,Colonel,US Navy (Retired),6,4996,6,33.7,"STS-45 (Atlantis), STS-57 (Endeavor), STS-72 (Endeavor), STS-92 (Discovery)",,
1953,5756,Linda Livingston,,13.0,Retired,07/23/1938,"Boston, MA",Male,University of Texas,Engineering Science,Astronomy,Colonel,,4,419,1,3.7,"STS-8 (Challenger), STS 61-A (Challenger), STS-39 (Discovery), STS-53 (Discovery)",07/13/1996,
1954,5757,Katherine Barker,1965.0,,Retired,08/26/1925,"Philadelphia, PA",Male,State University of New York-Buffalo; Cornell University; University of Texas,Astronautical Engineering,Aeronautical Engineering,Lieutenant General,US Navy,4,75,0,0.0,STS 51-F (Challenger),,
1955,5758,Regina Abbott,1977.0,6.0,Retired,12/04/1941,"Quonset Point, RI",Male,University of Washington; University of Houston,Earth & Planetary Science,Medicine; Cardiovascular Physiology; Health Informatics; Public Health,,,3,1053,9,57.1,"STS-48 (Discovery), STS-60 (Discovery)",,
1956,5759,Bradley Shaw,1980.0,8.0,Retired,01/22/1948,"Pontiac, MI",Male,US Naval Academy; US Air Force Institute of Technology,Electrical Engineering,Mechanical  Engineering,Colonel,,5,930,0,0.6,,,
1957,5760,Melissa Wagner,1999.0,19.0,Active,12/17/1966,"Yanktown, SD",Male,Purdue University; MIT,Mathematics,Bioengineering,Colonel,US Army,3,682,7,35.4,"STS-29 (Discovery), STS-38 (Atlantis)",,
1958,5761,Martin Randall II,,14.0,Management,10/31/1956,"Gary, IN",Male,Southern Illinois University-Carbondale; Florida Institute of Technology,Mathematics,Nuclear Physics,,,4,1236,1,0.9,"STS-75 (Columbia), STS-82 (Discovery), STS-101 (Atlantis), STS-105 (Discovery)",08/24/1998,
1959,5762,Dustin Cuevas,1968.0,5.0,Deceased,04/07/1940,"San Bernardino, CA",Male,University of Washington; Creighton University,Aeronautical Engineering,Astronautics,,,3,94,0,0.0,"STS-8 (Challenger), STS 51-A (Discovery)",,
1960,5763,Elizabeth Hart,1963.0,3.0,Retired,10/24/1927,"Philadelphia, PA",Male,State University of New York-Buffalo; Cornell University; University of Texas,,Engineering Management,,US Navy (Retired),4,231,4,14.3,STS-78 (Columbia),,
1961,5764,Nicole Williams,1988.0,11.0,Management,02/26/1950,"Phoenix, AZ",Male,University of North Dakota; University of Texas,Engineering Science,Business Management,,,1,761,3,11.4,"STS-128/129 (Discovery/Atlantis), STS-133 (Discovery)",,
1962,5765,Cheryl Wilson,1986.0,10.0,Retired,11/11/1949,"Key West, FL",Male,University of California at Los Angeles,Engineering Science,No Major,,,3,2457,1,1.7,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50/51 (Soyuz)",,
1963,5766,Matthew Allen,1984.0,10.0,Deceased,09/13/1946,"Rochester, NY",Male,MIT,Mathematics & Physics,Aeronautical Engineering,,,4,226,2,7.3,"STS 51-C (Discovery), STS 61-A (Challenger), STS-29 (Discovery), STS-48 (Discovery",07/31/1988,
1964,5767,Steven Edwards,1961.0,4.0,Deceased,12/18/1923,"Dallas, TX",Male,Tufts University; MIT,Aeronautical Engineering,No Major,Captain,US Navy,3,207,3,6.9,"STS-117/120 (Atlantis/Discovery), STS-131 (Discovery)",,
1965,5768,Robert Anderson,2004.0,19.0,Active,12/20/1972,"Plattsburgh, NY",Male,US Military Academy; Princeton University,Philosophy,Medicine,,,3,4489,8,48.3,STS 51-F (Challenger),,
1966,5769,William Mcintosh,1994.0,18.0,Active,11/30/1950,"Akron, OH",Male,Cornell University; US Naval Postgraduate School,Mechanical Engineering,Mechanical Engineering,,US Army (Retired),1,672,3,13.6,STS 61-C (Columbia),,
1967,5770,Peter Kim,1965.0,5.0,Active,09/10/1940,"New York, NY",Male,Ohio State University; University of Southern California; University of Houston,Mathematics,No Major,,US Navy (Retired),1,70,5,20.9,"STS-41 (Discovery), STS-53 (Discovery), STS-65 (Columbia), STS-88 (Endeavor)",,
1968,5771,Heather Lynch,1980.0,7.0,Retired,02/21/1945,"Inglewood, CA",Male,University of California-Santa Barbara; University of Arizona,Mathematics & Physics,Aeronautical Engineering,Colonel,US Air Force,2,684,0,0.0,"STS-28 (Columbia), STS-43 (Atlantis)",,
1969,5772,Shawn Marks,1994.0,17.0,Retired,03/27/1962,"Austin, TX",Male,DePauw University; Yale University,Engineering Science,Aeronautics & Astronautics,Commander,US Navy (Retired),2,2035,0,0.0,,,
1970,5773,Vincent Collins,1985.0,11.0,Management,05/23/1957,"Detroit, MI",Male,University of Washington; Northwestern University; Wright State University,Aeronautical & Astronautical Engineering,Applied Plasma Physics,Colonel,,3,492,3,12.5,"STS 61-C (Columbia), STS-34 (Atlantis), STS-46 (Atlantis), STS-60 (Discovery), STS-75 (Columbia), STS-91 (Discovery), STS-111 (Endeavor)",10/23/2001,
1971,5774,Brian Castillo,1977.0,6.0,Retired,10/11/1943,"Los Angeles, CA",Male,University of Washington; University of Houston,Aeronautics & Astronautics,Electrical Engineering,Colonel,US Air Force (Retired),2,6381,2,3.8,"STS-48 (Discovery), STS-60 (Discovery)",,
1972,5775,Devin West,1979.0,12.0,Deceased,09/27/1947,"Birmingham, AL",Male,US Military Academy; Georgia Institute of Technology,Aeronautical & Astronautical Engineering,Mechanical Engineering,Colonel,US Navy (Retired),2,962,10,64.4,"STS-48 (Discovery), STS-60 (Discovery)",,
1973,5776,Angela Smith,1983.0,9.0,Deceased,08/04/1951,"Louth, England",Female,Carnegie-Mellon University; US Naval Postgraduate School; MIT,Aeronautical & Astronautical Engineering,Aeronautical Systems,,,2,2067,2,6.2,"STS-72 (Endeavor), STS-87 (Columbia)",,
1974,5777,Richard Garrett,1989.0,15.0,Retired,07/10/1945,"Killeen, TX",Male,US Naval Academy; Stanford University; University of Houston-Clear Lake,Electrical Engineering,Mechanical Engineering,Captain,US Navy,1,253,9,55.1,"STS-67 (Endeavor), STS-81 (Atlantis), STS-103 (Discovery), STS-125 (Atlantis), STS-109 (Columbia)",,
1975,5778,Kathryn Hebert,1968.0,7.0,Deceased,06/27/1939,"Plainfield, NJ",Male,Drexel University; Thomas Jefferson University,Biological Science,Engineering Management,Lieutenant Colonel,US Air Force Reserves (Retired),3,544,0,0.4,STS-73 (Columbia),,
1976,5779,Brian Martinez,1967.0,3.0,Management,10/28/1928,"East Derry, NH",Male,Purdue University; Queen’s University-Canada,Mathematics,Aeronautical Engineering,,,0,1148,0,0.9,"STS 51-I (Discovery), STS-26 (Discovery), STS-35 (Columbia)",12/01/1994,
1977,5780,Wesley Peters,1994.0,15.0,Retired,09/18/1955,"Portland, IN",Male,Harvey Mudd College; University of Washington,Aerospace Engineering,Engineering; Mechanical Engineering,Captain,,3,5684,1,1.6,Apollo 17,,
1978,5781,Chelsea Castillo,,15.0,Deceased,01/11/1958,"San Bernardino, CA",Female,Cornell University; Princeton University; University of Miami,Physics,Aeronautical Engineering,,,0,361,2,5.6,"Gemini 12, Apollo 11",,
1979,5782,William Graham,1975.0,,Deceased,04/01/1944,"Mansfield, OH",Male,College of William & Mary; Eastern Virginia Medical School,Aerospace Engineering,Engineering; Medicine,,,5,2264,6,28.2,"STS-110 (Atlantis), STS-122 (Atlantis)",,
1980,5783,Jodi Mckinney,1982.0,7.0,Retired,06/30/1948,"Orange, TX",Male,Cornell University; Princeton University; University of Miami,Aeronautical Engineering,Medicine,,US Navy (Retired),2,979,1,2.0,"STS-93 (Columbia), STS-100 (Endeavor), STS-112 (Atlantis)",,
1981,5784,Caroline Lopez MD,1970.0,,Retired,06/05/1938,"Syracuse, NY",Male,US Naval Academy; Columbia University,Electrical Engineering,Physics,Captain,US Navy,2,113,0,0.0,"Gemini 7, Apollo 8",,
1982,5785,Tracy Anderson,1987.0,15.0,Active,09/26/1950,"Baltimore, MD",Male,Vanderbilt University; University of Pennsylvania,Physics,Aeronautical Engineering,,US Marine Corps (Retired),4,1516,9,59.9,"STS-29 (Discovery), STS-33 (Discovery), STS-43 (Atlantis), STS-58 (Columbia), STS-79/81 (Atlantis/Atlantis)",,
1983,5786,Ian Green,1993.0,16.0,Retired,05/26/1957,"Adelaide, Australia",Male,Saint John’s University; Stanford University,Physics,Chemistry,,,4,773,0,0.0,Apollo 7,,
1984,5787,Wesley Boyd,1991.0,17.0,Retired,10/24/1960,"Miami, FL",Male,Texas Tech University; University of Texas,Physics,Astronomy,,,3,1192,10,64.3,,08/14/2008,
1985,5788,Matthew Berg,1962.0,2.0,Management,03/23/1923,"Muskegon, MI",Male,Purdue University,Physics,Aeronautical Engineering,,,4,5,0,0.0,,,
1986,5789,Daniel Collins,,11.0,Retired,06/12/1937,"Brooklyn, NY",Male,US Naval Academy; Florida State Institute of Technology,Mechanical Engineering,Aeronautical & Astronautical Engineering,Colonel,,1,934,0,0.0,"STS-37 (Atlantis), STS-59 (Endeavor), STS-76 (Atlantis), STS-108 (Endeavor)",09/29/1991,
1987,5790,Karen Torres,1976.0,10.0,Retired,10/20/1940,"Seattle, WA",Male,Vanderbilt University; University of Pennsylvania,Astronautical Engineering,Electrical & Computer Engineering,,,4,338,1,1.6,"STS-85 (Discovery), STS-98 (Atlantis), STS-116 (Discovery)",,
1988,5791,Matthew Smith,1996.0,,Management,08/01/1957,"Miami, FL",Male,Pennsylvania State University; Air Force Institute of Technology; University of Houston-Clear Lake,Ecological Science,No Major,Lieutenant Colonel,,2,1046,0,0.1,,,
1989,5792,Rebecca Hamilton,1986.0,9.0,Retired,06/23/1950,"Omaha, NE",Male,US Air Force Academy; Troy State University,Mechanical Engineering,Applied Physics,Brigadier General,US Air Force Reserves,2,321,2,6.6,STS-119 (Discovery),,
1990,5793,John Mccormick,2008.0,20.0,Active,02/20/1974,"Portland, OR",Male,Stanford University,Aerospace Engineering,Nuclear Physics,Colonel,US Navy,4,745,0,0.2,"STS-124 (Discovery), ISS-27/28 (Soyuz)",,
1991,5794,Teresa Shelton,1959.0,2.0,Retired,07/18/1921,"Cooperstown, NY",Male,US Military Academy; Georgia Institute of Technology,Mathematics & Economics,Medicine,Lieutenant Colonel,US Navy (Retired),2,25,0,0.3,STS-131 (Discovery),,
1992,5795,Maria Martin,1972.0,10.0,Retired,01/04/1945,"Euclid, OH",Female,Tennessee Technological University; University of Tennessee,,Polymer Science & Engineering,Colonel,,3,708,0,0.9,"STS-121 (Discovery), STS-120 (Discovery), STS-131 (Discovery)",,
1993,5796,William Thomas,,3.0,Management,05/21/1926,"St. Paul, MN",Male,US Naval Academy,Mathematics,No Major,Captain,US Air Force (Retired),2,8,0,0.0,,,
1994,5797,Dorothy Lambert,1988.0,16.0,Active,12/11/1945,"Orange, NJ",Male,Princeton University,Physics,Applied Mathematics,Captain,US Navy (Retired),4,38,0,0.1,STS 51-L (Challenger),,
1995,5798,Edward Hansen,1970.0,6.0,Deceased,05/20/1940,"Rochester, NY",Male,US Air Force Academy; Purdue University,Aerospace Engineering,Astronautics,Major,US Army,4,326,0,0.0,STS-122 (Atlantis),,
1996,5799,William Sanchez,2002.0,18.0,Retired,01/31/1965,"Danville, IL",Male,Rice University,Space Physics,No Major,Captain,US Navy,2,529,10,66.4,"STS-36 (Atlantis), STS-49 (Endeavor), STS-62 (Columbia)",,
1997,5800,Mark Mitchell,1974.0,10.0,Retired,03/03/1942,"Dallas, TX",Male,University of Missouri-Rolla,Geology,Aerospace Engineering,Colonel,,2,2049,0,0.7,"STS-89 (Endeavor), STS-107 (Columbia)",,
1998,5801,Mike Clarke,2007.0,,Retired,12/28/1972,"San Jose, Costa Rica",Male,US Military Academy; Georgia Institute of Technology,Aeronautical Engineering,Aeronautical Engineering,Captain,US Navy,1,1252,0,0.5,"STS 51-G (Discovery), STS-36 (Atlantis), STS-48 (Discovery)",,
1999,5802,Victoria Kennedy,1985.0,16.0,Deceased,04/17/1948,"Elizabethtown, NC",Male,US Naval Academy; US Naval Postgraduate School,Mathematics & Physics,No Major,Colonel,US Air Force (Retired),3,411,2,9.8,"STS-8 (Challenger), STS 61-A (Challenger), STS-39 (Discovery), STS-53 (Discovery)",,
2000,5803,Julian Garcia,1993.0,13.0,Retired,03/29/1951,"Minneapolis, MN",Male,California Polytechnic Institute,Mathematics,Aeronautics & Astronautics,,,2,4558,6,29.2,"STS-91 (Discovery), STS-99 (Endeavor), STS-104 (Atlantis)",,
2001,5804,Russell Gay,1971.0,9.0,Deceased,05/12/1939,"New York, NY",Male,MIT; Stanford University; University of Houston-Clear Lake,Mechanical Engineering,Public Health; Biochemistry; Medicine; Microbiology,,,1,1523,4,15.0,STS-110 (Atlantis),,
2002,5805,Joseph Carroll,1967.0,5.0,Retired,06/25/1936,"Cape Girardeau, MO",Male,US Military Academy; California Institute of Technology,Engineering Mechanics,Aeronautical Engineering,,US Air Force (Retired),4,532,7,38.8,"STS-8 (Challenger), STS 51-A (Discovery)",,
2003,5806,Rebecca Robertson,1960.0,3.0,Management,08/31/1924,"Little Rock, AR",Male,University of Missouri-Rolla; Georgia Institute of Technology,Aerospace Engineering,Physics,Captain,US Air Force,1,42,1,2.0,"STS-45 (Atlantis), STS-56 (Discovery), STS-63 (Discovery), STS-84/86 (Atlantis), STS-103 (Discovery), ISS-08 (Soyuz)",,
2004,5807,Lawrence Hanna,2000.0,17.0,Active,08/03/1967,"Cape Girardeau, MO",Male,University of Texas,Engineering,No Major,Captain,US Navy,2,4738,9,57.0,"STS-45 (Atlantis), STS-57 (Endeavor), STS-72 (Endeavor), STS-92 (Discovery)",09/16/1992,
2005,5808,Danny Lambert,1977.0,7.0,Retired,02/10/1947,"Bristol, PA",Male,Auburn University,Mathematics & Physics,Hydraulic Engineering; Fluid Mechanics,Captain,US Air Force (Retired),6,1044,2,3.3,Skylab 2,,
2006,5809,Tiffany Jimenez,1991.0,12.0,Retired,11/09/1960,"Wheeler, TX",Male,University of Texas,,Physics,Colonel,US Navy (Retired),0,1896,10,63.8,STS-119 (Discovery),,
