,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
3681,13137,Melissa Cooper,1983.0,14.0,Retired,10/14/1955,"Boston, MA",Male,California Polytechnic State University; California Institute of Technology; MIT,Electrical Engineering,Aeronautical Engineering,Colonel,US Air Force,0,131,0,0.0,STS-107 (Columbia),,
3682,13138,Kristopher Gibson,1992.0,16.0,Retired,09/11/1958,"Vancouver, WA",Male,US Naval Academy; George Washington University,Business Management; Aeronautical Engineering,Public Administration,,,1,1992,9,59.8,"STS-7 (Challenger), STS 51-A (Discovery), STS-26 (Discovery)",,
3683,13139,Jason Cunningham,1972.0,7.0,Management,06/05/1941,"Cleveland, OH",Male,US Military Academy; Princeton University,Aeronautical & Astronautical Engineering,No Major,,,2,471,0,0.0,STS-127 (Endeavor); ISS-35/36 (Soyuz),,
3684,13140,Cheryl Davis DDS,1974.0,8.0,Active,08/18/1944,"Wapakoneta, OH",Male,University of Illinois; US Naval Postgraduate School,Physics,Electrical Engineering,Major,US Army,4,453,7,37.8,"Apollo 12, Skylab 3",,
3685,13141,Phillip Newton,2000.0,,Deceased,05/03/1956,"Indianapolis, IN",Male,US Naval Academy,Physics,Aeronautical Engineering,,,4,332,0,0.0,STS 51-F (Challenger),07/11/1993,
3686,13142,Kelly Marsh,1966.0,10.0,Retired,12/26/1930,"Rome, Italy",Male,Pennsylvania State University; Rutgers University,Mathematics,No Major,,US Army (Retired),2,341,4,14.0,STS-125 (Atlantis),,
3687,13143,Charles Cook,1971.0,7.0,Retired,11/20/1936,"Cocoa Beach, FL",Male,Princeton University; Stanford University,Electrical Engineering,Astronomy,,,1,112,6,31.7,"STS-41 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-79 (Atlantis)",,
3688,13144,Travis Peck,2000.0,14.0,Retired,06/03/1966,"Cheverly, MD",Male,Purdue University; University of Southern California,Astronautical Engineering,Electrical Engineering,Colonel,US Air Force,3,2646,6,34.9,,04/08/1990,
3689,13145,Michael Griffith,1998.0,,Retired,10/17/1960,"San Jose, Costa Rica",Male,University of North Carolina,Computer Science,Electrical Engineering,,US Army (Retired),1,1558,7,39.3,"STS 41-D (Discovery), STS 61-C (Columbia), STS-31 (Discovery), STS-82 (Discovery), STS-93 (Columbia)",,
3690,13146,Brenda Pollard,2005.0,18.0,Retired,11/27/1968,"San Diego, CA",Male,Embry-Riddle Aeronautical University; University of Central Florida,Aerospace Engineering,Geology; Geophysics,Captain,US Air Force,2,3875,3,10.0,"STS-68 (Endeavor), STS-79 (Atlantis), STS-89 (Endeavor), STS-106 (Atlantis)",,
3691,13147,Linda Wagner,1980.0,7.0,Retired,02/28/1946,"New York, NY",Male,University of Illinois-Urbana,Psychology,Aerospace Engineering,Colonel,US Army (Retired),2,2091,0,0.1,"STS-83 (Columbia), STS-94 (Columbia)",,
3692,13148,Sarah Mays,1981.0,10.0,Retired,11/23/1950,"Miami, FL",Female,US Air Force Academy; Stanford University,Electrical Engineering,Space Technology,,,1,448,0,0.2,"STS-119 (Discovery), STS-132 (Atlantis)",,
3693,13149,John Young,1996.0,16.0,Retired,07/31/1958,"Melbourne, Australia",Male,US Air Force Academy; Troy State University,Mathematics,No Major,Colonel,US Air Force,4,946,10,66.2,"STS 61-A (Challenger), STS-32 (Columbia), STS-50 (Columbia), STS-71 (Atlantis), STS-89 (Endeavor)",,
3694,13150,Nathan Esparza,2000.0,15.0,Deceased,12/11/1957,"Danville, IL",Female,US Naval Postgraduate School,Industrial Management,Aerospace Engineering; Business Administration,,US Navy (Retired),2,4478,0,0.9,"STS-37 (Atlantis), STS-41 (Discovery), STS-52 (Columbia), ISS-01/STS-102 (Soyuz/Discovery)",,
3695,13151,Rhonda Horton,1976.0,8.0,Retired,02/14/1943,"Los Angeles, CA",Male,US Naval Academy; US Naval Postgraduate School,Chemistry,Aeronautical Engineering,Captain,US Navy (Retired),5,509,0,0.8,"STS-127/128 (Endeavor/Discovery), ISS-46/47 (Soyuz)",10/22/1992,
3696,13152,James Daniel DDS,1997.0,17.0,Active,02/22/1968,"Jersey City, NJ",Female,University of Virginia; Stanford University,Aeronautical Engineering,Electrical Engineering; Aviation Systems,,,3,3510,9,56.1,"Gemini 3, Gemini 10, Apollo 10, Apollo 16, STS-1 (Columbia), STS-9 (Columbia)",,
3697,13153,Corey Crawford,1970.0,9.0,Retired,04/27/1944,"Hackensack, NJ",Male,US Naval Academy; MIT,Aeronautical Engineering,Aeronautical Engineering,,,3,2043,9,52.5,"STS-65 (Columbia), STS-74 (Atlantis), STS-83 (Columbia), STS-94 (Columbia), STS-101 (Atlantis)",,
3698,13154,Juan Brooks,1992.0,14.0,Retired,11/24/1954,"Laurinburg, NC",Male,University of California at Los Angeles,Aerospace Engineering,No Major,,US Marine Corps (Retired),1,1435,9,54.3,STS-118 (Endeavor),,
3699,13155,Brandon Green,1960.0,3.0,Retired,07/06/1922,"Midvale, UT",Male,US Military Academy; US Air Force Institute of Technology,Animal Science,Electrical & Computer Engineering,Captain,US Air Force (Retired),4,88,0,0.0,"STS-35 (Columbia), STS-67 (Endeavor)",12/19/1986,
3700,13156,Amanda Stanley,1966.0,3.0,Deceased,07/26/1931,"Euclid, OH",Female,Purdue University; Queen’s University-Canada,Education,Operations Research,,,3,632,1,3.0,"STS-36 (Atlantis), STS-49 (Endeavor), STS-62 (Columbia)",,
3701,13157,Henry Conrad,1996.0,17.0,Deceased,06/21/1956,"Sluiskil, Netherlands",Male,Western Kentucky University,Biology & Psychology,International Relations; Aerospace Engineering; Astronautical Engineering,Captain,,1,184,1,3.5,"STS-36 (Atlantis), STS-49 (Endeavor), STS-62 (Columbia)",,
3702,13158,Mary Gomez,1963.0,3.0,Retired,09/21/1930,"Oak Park, IL",Male,US Naval Academy,Aeronautical Engineering,No Major,Captain,US Air Force,1,2407,5,24.3,"ISS-09 (Soyuz), ISS-18 (Soyuz), STS-134 (Endeavor)",06/25/1996,
3703,13159,Jessica Jones,1994.0,17.0,Retired,07/13/1955,"Charleston, SC",Male,The Citadel; University of Tennessee-Knoxville,Mechanical Engineering,Aerospace Engineering,Commander,US Navy,1,230,0,0.0,,,
3704,13160,Linda Brown,1998.0,18.0,Retired,01/09/1961,"Chicago, IL",Male,Lehigh University; MIT; Rutgers University,Applied Mathematics,Aeronautical Engineering,,,2,35,0,0.2,"STS 51-l (Discovery), STS-26 (Discovery), STS-38 (Atlantis), STS-61 (Endeavor)",,
3705,13161,Michael Sutton,1982.0,11.0,Retired,11/07/1948,"Tallahassee, FL",Male,Purdue University,Mechanical Engineering,No Major,Colonel,US Army (Retired),5,297,1,2.0,,,
3706,13162,Mary Terrell,1971.0,7.0,Retired,11/02/1937,"Melbourne, Australia",Male,Washington State University; US Air Force Institute of Technology; University of Washington,,Mechanical Engineering,Captain,US Air Force (Retired),1,954,0,0.2,STS-128 (Discovery),11/12/1996,
3707,13163,Perry Turner,1960.0,3.0,Deceased,07/18/1921,"French Camp, CA",Male,US Naval Academy,Electrical Engineering,No Major,Captain,US Air Force (Retired),0,276,2,6.9,Skylab 4,,
3708,13164,Theresa Griffin,,13.0,Active,07/03/1959,"Arcadia, CA",Male,US Military Academy,Zoology,Business Administration; Physiology; Literature; Medicine,Colonel,US Navy (Retired),1,1295,0,0.6,"STS-96 (Discovery), STS-107 (Columbia)",,
3709,13165,Jennifer Morton,2007.0,19.0,Deceased,11/14/1967,"Adelaide, Australia",Male,Purdue University; Indiana University,Naval Sciences,Public Health; Biochemistry; Medicine; Microbiology,Colonel,US Air Force (Retired),2,3803,9,60.7,ISS-24/25 (Soyuz),,
3710,13166,Rachel Ramirez,1991.0,12.0,Retired,09/23/1960,"Melbourne, Australia",Male,US Naval Academy,Mechanical Engineering,Physics,,,4,4801,4,17.6,"STS-37 (Atlantis), STS-59 (Endeavor), STS-76 (Atlantis), STS-108 (Endeavor)",,
3711,13167,Colton Mercado,1998.0,18.0,Retired,12/21/1960,"French Camp, CA",Male,Syracuse University; Stanford University; Webster University,Physics,Aeronautical Engineering,Lieutenant Colonel,US Marine Corps (Retired),3,235,1,1.8,STS 51-B (Challenger),,
3712,13168,Brandon Ellison PhD,1985.0,9.0,Retired,12/16/1948,"Seattle, WA",Male,US Air Force Academy; Georgia Institute of Technology,Physics,Physics,,,2,4968,8,46.7,"STS-42 (Discovery), STS-56 (Discovery), STS-67 (Endeavor)",02/29/2000,
3713,13169,Jesse Ball,1979.0,14.0,Retired,05/18/1939,"Boston, MA",Male,University of Notre Dame; Troy State University; University of Florida; Air Force Institute of Technology,Aeronautical Engineering,Aeronautics,Colonel,,4,264,5,24.4,"STS-83 (Columbia), STS-94 (Columbia)",,
3714,13170,Amy Young,2002.0,17.0,Retired,02/05/1968,"Los Angeles, CA",Male,San Francisco State University,Mathematics,Aerospace Engineering,Captain,US Marine Corps,2,3604,9,54.0,STS-67 (Endeavor),,
3715,13171,April Martinez,1990.0,17.0,Retired,11/15/1959,"Wetumka, OK",Male,University of Oklahoma; Stanford University,Aeronautical & Astronautical Engineering,Ocean Engineering,Lieutenant Colonel,US Air Force (Retired),3,3103,2,4.6,"STS-110 (Atlantis), STS-122 (Atlantis)",,
3716,13172,Adam Todd,1987.0,,Retired,11/04/1950,"Vancouver, WA",Male,University of Colorado,Mathematics,Physics,,US Air Force (Retired),1,4161,10,65.4,"STS-67 (Endeavor), STS-81 (Atlantis), STS-103 (Discovery), STS-125 (Atlantis), STS-109 (Columbia)",,
3717,13173,Christy Butler,1999.0,17.0,Retired,12/06/1958,"Hackensack, NJ",Male,University of Kansas; University of California,Ceramic Engineering,No Major,,,1,480,2,5.0,"STS-47 (Endeavor), STS-66 (Atlantis), STS-77 (Endeavor), STS-85 (Discovery), STS-95 (Discovery), STS-103 (Discovery)",,
3718,13174,Joshua Lynch,1974.0,10.0,Retired,10/10/1943,"San Diego, CA",Male,College of the Holy Cross; Northwestern University,Engineering Science,No Major,,,4,893,2,4.1,"STS-63 (Discovery), STS-84 (Atlantis), STS-114 (Columbia), STS-93 (Discovery)",,
3719,13175,Scott Estes,1983.0,16.0,Active,05/27/1949,"Crown Point, IN",Male,Dartmouth College; Rice University,Engineering Science,Electrical Engineering; Materials Science & Engineering,,,0,645,0,0.4,STS-34 (Atlantis),,
3720,13176,Thomas Parker,1980.0,9.0,Retired,06/04/1943,"Carlsbad, NM",Male,University of California-Los Angeles,Aerospace Engineering,No Major,Captain,US Navy (Retired),1,159,2,3.7,"ISS-19/20 (Soyuz), STS-133 (Discovery)",,
3721,13177,Michael Harrison,,5.0,Deceased,09/14/1935,"Attleboro, MA",Male,US Air Force Academy; Golden Gate University,Zoology,No Major,Colonel,,1,86,4,14.9,"STS-30 (Atlantis), STS-47 (Endeavor), STS-64 (Discovery), STS-82 (Discovery)",,
3722,13178,Ashley Wells,1998.0,15.0,Retired,03/05/1956,"Portland, IN",Male,University of Notre Dame; Troy State University; University of Florida; Air Force Institute of Technology,Aeronautical Engineering,Electrical Engineering,Captain,,1,525,7,36.3,"Skylab 3, STS-3 (Columbia)",,
3723,13179,Bill Miller,1996.0,14.0,Retired,12/06/1959,"Fresno, CA",Male,US Air Force Academy; Columbia University; Troy State University,Mathematics & Physics,Business Administration; Physiology; Literature; Medicine,,,1,1252,5,22.9,"STS-4 (Columbia), STS 41-D (Discovery), STS 61-A (Challenger)",,
3724,13180,Christopher Ali,1968.0,6.0,Active,04/29/1934,"Lebanon, MO",Male,US Naval Academy; US Naval Postgraduate School,Electrical Engineering,No Major,Captain,US Naval Reserves,1,169,6,24.7,"Gemini 7, Apollo 8",,
3725,13181,Theresa Flores,1984.0,11.0,Retired,06/29/1941,"Goosecreek, TX",Male,Washington State University; US Air Force Institute of Technology; University of Washington,Physics,Aeronautics,,US Air Force,4,774,2,8.4,"STS-29 (Discovery), STS-40 (Columbia)",08/23/1990,
3726,13182,Steven Brady,1998.0,16.0,Retired,12/10/1961,"Montclair, NJ",Male,California State University-Fullerton; University of California-Davis,Electrical Engineering,Science & Technology Administration,,,2,2180,1,1.7,"STS-46 (Atlantis), STS-62 (Columbia), STS-75 (Columbia)",,
3727,13183,Shelly Huff,1961.0,2.0,Retired,07/21/1930,"Stroudsburg, PA",Male,Carnegie-Mellon University; University of Maryland,Chemical Engineering,Systems Management; Public Health; Medicine; Epidemiology,,,4,1075,4,18.1,"STS-87 (Columbia), STS-95 (Discovery), STS-104 (Atlantis), STS-121 (Discovery), STS-133 (Discovery)",,
3728,13184,Michael Buckley,1964.0,4.0,Management,03/07/1935,"Boston, MA",Female,US Naval Academy; University of Michigan,Mechanical Engineering,Astronomy,Colonel,,1,87,0,0.0,,,
3729,13185,Kendra Vega,1965.0,6.0,Management,09/12/1942,"Durango, CO",Male,University of Virginia; Stanford University,Engineering Science,Electrical Engineering,Captain,US Marine Corps (Retired),1,2258,6,30.8,"Gemini 4, Apollo 1",,
3730,13186,Patricia Johnson,1989.0,11.0,Management,12/11/1948,"Melbourne, Australia",Male,Cambridge University,Industrial Management,Chemistry; Medicine,Rear Admiral,US Army,4,892,3,9.3,"STS-66 (Atlantis), STS-86 (Atlantis), STS-95 (Discovery), STS-100 (Endeavor), STS-120 (Discovery)",,
3731,13187,Jason Williams,1997.0,10.0,Retired,11/20/1956,"Boston, MA",Male,California Polytechnic State University,Philosophy,Mathematics,Commander,US Navy,2,3262,0,0.0,"Mercury 3, Apollo 14",,STS 51-L (Challenger)
3732,13188,David Santos,1977.0,10.0,Deceased,01/22/1945,"New York, NY",Male,US Naval Academy; US Naval Postgraduate School,Aeronautical Engineering,Medicine,,,0,150,9,57.1,"STS-28 (Columbia), STS-43 (Atlantis)",,
3733,13189,Sierra Sanders,1966.0,,Retired,04/06/1930,"Mansfield, OH",Male,Davidson College; University of Virginia; Wake Forest University; University of Texas Medical Branch-Galveston,Physics,Aeronautical Science,Captain,US Navy (Retired),1,1423,0,0.8,"STS 41-D (Discovery), STS 51-D (Discovery), STS 61-B (Atlantis)",,
3734,13190,Sharon Allen,2002.0,18.0,Retired,10/17/1956,"Waterbury, CT",Male,University of Idaho; University of Tennessee,Astronautical Engineering,No Major,,US Marine Corps (Retired),3,2374,0,0.1,STS-129 (Atlantis),,
3735,13191,Jordan Romero PhD,1966.0,3.0,Retired,07/01/1931,"Macon, GA",Male,US Naval Academy; MIT,Computer & Systems Engineering,Electrical Engineering,Commander,US Navy (Retired),2,52,0,0.3,STS-78 (Columbia),,
3736,13192,Tonya Evans,1971.0,4.0,Retired,10/10/1945,"Charleston, WV",Male,US Military Academy,Physics,Medicine,Colonel,,3,189,9,53.7,"STS-39 (Discovery), STS-54 (Endeavor), STS-71 (Atlantis), STS-82 (Discovery)",08/12/1994,
3737,13193,Lisa Shea,2000.0,,Retired,07/18/1962,"Laurinburg, NC",Male,MIT,Biological Science,Aerospace Engineering,Colonel,,1,335,6,29.3,"STS-63 (Discovery), STS-84 (Atlantis), STS-114 (Columbia), STS-93 (Discovery)",,
3738,13194,Richard Wood,1977.0,6.0,Deceased,08/11/1946,"Orange, TX",Male,University of California-Berkeley; University of California-Santa Barbara,Naval Sciences,No Major,Commander,US Navy (Retired),2,1525,3,11.5,"STS-123 (Endeavor), STS-134 (Endeavor)",,
3739,13195,Cathy Jimenez,2008.0,20.0,Active,03/27/1968,"Attleboro, MA",Male,Kent State University; John Carroll University,Music,Materials Science,,US Navy (Retired),0,2364,10,66.0,"STS-44 (Atlantis), STS-53 (Discovery), STS-69 (Endeavor), STS-101 (Atlantis), STS-102/105 (Discovery)",,
3740,13196,Darlene Payne,1992.0,17.0,Active,03/06/1953,"Fairmont, MN",Male,MIT; Stanford University; University of Houston-Clear Lake,Physics,Information Systems,Colonel,US Air Force Reserves,4,2099,10,64.6,"STS-85 (Discovery), STS-98 (Atlantis), STS-116 (Discovery)",,
3741,13197,Derek Gates,2007.0,20.0,Retired,11/19/1973,"Lynchburg, VA",Male,Washington State University; US Air Force Institute of Technology; University of Washington,Chemistry,Electrical Engineering,Captain,US Navy,1,43,6,28.9,"STS-45 (Atlantis), STS-56 (Discovery), STS-63 (Discovery), STS-84/86 (Atlantis), STS-103 (Discovery), ISS-08 (Soyuz)",,
3742,13198,Laura Hinton PhD,1988.0,11.0,Retired,04/22/1956,"Columbus, GA",Female,US Air Force Academy; Columbia University,Physics,Mechanical & Aerospace Engineering,,,3,3361,6,30.8,ISS-40/41 (Soyuz),,
3743,13199,Tyler Novak,1979.0,10.0,Retired,10/18/1943,"Chattanooga, TN",Male,US Military Academy; US Air Force Institute of Technology,Engineering Science,Physics,,US Army (Retired),1,1658,3,11.1,STS-125 (Atlantis),,
3744,13200,Danielle Snyder,1989.0,17.0,Retired,12/23/1948,"Durango, CO",Male,Auburn University; University of Virginia,,No Major,,US Navy (Retired),1,744,6,29.2,STS-121 (Discovery),11/08/1989,
3745,13201,Jason Flores,,18.0,Deceased,06/01/1964,"Superior, WI",Male,US Military Academy; University of Arizona,Mathematics,Mechanical  Engineering,Colonel,,5,1245,1,1.2,"Gemini 4, Apollo 1",,
3746,13202,Corey Rodgers,1969.0,3.0,Retired,06/12/1933,"Jackson, MI",Female,Tennessee Technological University; University of Tennessee,Computer Science,Physiology; Biology,,,4,4348,7,36.1,"STS-58 (Columbia). STS-86/89 (Atlantis/Endeavor), STS-112 (Atlantis), STS-127 (Endeavor)",09/30/1992,
3747,13203,Zachary Fernandez,1971.0,3.0,Retired,09/29/1945,"Chanute Air Force Base, IL",Male,Punjab Engineering College; University of Texas-Arlington; University of Colorado,Aeronautics & Astronautics,Medicine,Captain,US Navy,4,617,0,0.0,"STS-128 (Discovery), ISS-33/34 (Soyuz)",,
3748,13204,Jonathan Reed,1977.0,9.0,Retired,11/25/1945,"South Bend, IN",Female,US Military Academy; Georgia Institute of Technology; US Army War College,Ecological Science,Engineering Management,Captain,US Air Force (Retired),1,167,0,0.1,STS-102 (Discovery),,
3749,13205,James Miller,1968.0,4.0,Retired,03/27/1935,"San Bernardino, CA",Male,University of Kansas; US Naval Postgraduate School,Aeronautical Engineering,Physical Science,Captain,US Air Force (Retired),2,3361,8,42.3,STS 51-B (Challenger),,
3750,13206,Jennifer Gonzalez,1968.0,,Retired,01/27/1934,"Mineral Wells, TX",Male,Texas A&M University; Air Force Institute of Technology; University of Houston-Clear Lake,Aeronautical Engineering,Applied Physics,,US Air Force (Retired),3,1969,1,3.2,"Gemini 11, Apollo 12",,
3751,13207,Benjamin Mason,1999.0,,Retired,04/08/1968,"Chicago, IL",Male,University of Missouri; University of West Florida,Engineering,Mathematics,,US Navy (Retired),5,582,1,2.3,STS-90 (Columbia),,
3752,13208,Thomas Levy,1987.0,16.0,Active,08/09/1962,"Syracuse, NY",Male,US Naval Academy; US Naval Postgraduate School,Mechanical Engineering,Aeronautical Engineering,,,3,3313,5,21.3,"STS-117 (Atlantis), STS-119 (Discovery)",,
3753,13209,Kayla Summers,1959.0,,Retired,06/07/1923,"Dallas, TX",Female,George Washington University; University of Texas,Physics,Aerospace Engineering,,,2,2263,3,6.3,"STS-37 (Atlantis), STS-47 (Endeavor), STS-59 (Endeavor), STS-79 (Atlantis)",06/16/1996,
3754,13210,Robert Montoya,,15.0,Retired,10/04/1947,"London, England",Male,University of California-Berkeley; University of California-Santa Barbara,,Applied Plasma Physics,Colonel,US Air Force (Retired),2,191,0,0.1,"STS 51-l (Discovery), STS-26 (Discovery), STS-38 (Atlantis), STS-61 (Endeavor)",,STS-107 (Columbia)
3755,13211,Diane Baker,,15.0,Retired,05/16/1944,"Norwalk, CT",Male,Texas A&M University; Air Force Institute of Technology; University of Houston-Clear Lake,Chemistry & Biology,Aviation Systems,Brigadier General,US Coast Guard (Retired),2,45,0,0.2,,07/07/1990,
3756,13212,David Peterson,1970.0,10.0,Active,12/23/1940,"Tallahassee, FL",Male,US Air Force Academy; Troy State University; US Air Force Institute of Technology,Chemistry,Mechanical Engineering,Colonel,,1,95,0,0.1,"STS 61-C (Columbia), STS-34 (Atlantis), STS-46 (Atlantis), STS-60 (Discovery), STS-75 (Columbia), STS-91 (Discovery), STS-111 (Endeavor)",,
3757,13213,Kimberly Foster,1987.0,10.0,Retired,11/05/1952,"Cordova, AL",Male,Whitman College,Astronautical Engineering,Chemical Engineering,Major General,US Air Force,2,1549,3,8.6,"STS-66 (Atlantis), STS-86 (Atlantis), STS-95 (Discovery), STS-100 (Endeavor), STS-120 (Discovery)",,Apollo 1
3758,13214,Chris Wright,1995.0,,Retired,10/04/1960,"Adelaide, Australia",Male,University of Kansas,Mathematics,Electrical Engineering,Captain,US Navy,1,6618,3,11.6,"STS-44 (Atlantis), STS-53 (Discovery), STS-69 (Endeavor), STS-101 (Atlantis), STS-102/105 (Discovery)",,
3759,13215,Juan Mcclain DVM,1963.0,2.0,Deceased,12/27/1937,"Biloxi, MS",Female,US Naval Academy; West Florida University,Naval Sciences,No Major,Captain,US Marine Corps (Retired),2,5107,6,26.9,Apollo-Soyuz Test Project,01/03/1994,
3760,13216,Deanna Navarro,1971.0,5.0,Deceased,10/20/1939,"Murfreesboro, TN",Male,US Air Force Academy; California Institute of Technology,Engineering Science,Mechanical Engineering,Colonel,US Air Force (Retired),1,1783,8,42.6,"Gemini 3, Gemini 10, Apollo 10, Apollo 16, STS-1 (Columbia), STS-9 (Columbia)",,
3761,13217,Deborah King,1974.0,10.0,Deceased,03/31/1941,"Sacramento, CA",Male,US Military Academy,Chemical Engineering,Aerospace Engineering,Captain,,4,895,4,17.3,"STS-38 (Atlantis), STS-51 (Discovery), STS-105/108 (Discovery/Endeavor)",02/05/1997,
3762,13218,Audrey Smith,1979.0,9.0,Deceased,08/30/1948,"Macon, GA",Male,University of Wisconsin-Madison,Mechanical Engineering,Aviation Systems,,,1,475,3,15.3,"STS-110 (Atlantis), STS-122 (Atlantis)",,
3763,13219,Tracey Schwartz,1968.0,6.0,Deceased,10/19/1943,"Charlotte, NC",Male,University of Washington; University of Houston,Electrical Engineering,No Major,Major,US Navy,1,160,0,0.0,"STS-49 (Endeavor), STS-59 (Endeavor), STS-76 (Atlantis)",02/23/2003,
3764,13220,Cynthia Lozano,,14.0,Active,09/01/1964,"Dickinson, KS",Male,US Naval Academy; University of West Florida; University of California-Los Angeles,Astronautical Engineering,Electrical & Computer Engineering,Captain,US Air Force,3,1246,0,0.0,"STS 61-C (Columbia), STS-34 (Atlantis), STS-46 (Atlantis), STS-60 (Discovery), STS-75 (Columbia), STS-91 (Discovery), STS-111 (Endeavor)",,
3765,13221,Judy Swanson,1981.0,12.0,Management,06/26/1935,"Neptune, NJ",Male,US Naval Academy; US Naval Postgraduate School; University of Southern California,Biology,Microbial Ecology; Environmental Engineering,Major General,US Navy (Retired),4,470,4,11.2,"STS-39 (Discovery), STS-54 (Endeavor), STS-66 (Atlantis)",11/25/1992,
3766,13222,Lisa Myers,1984.0,9.0,Retired,04/17/1954,"Euclid, OH",Male,Pennsylvania State University; US Naval Postgraduate School,Physics,Electrical Engineering,,,2,2710,4,21.2,"STS-65 (Columbia), STS-70 (Discovery), STS-83 (Columbia), STS-94 (Columbia)",,
3767,13223,Ryan Reed,1976.0,5.0,Active,12/07/1942,"Winona, MS",Male,US Merchant Marine Academy; US Naval Postgraduate School,Chemistry,Applied Physics,Commander,US Marine Corps (Retired),2,2171,0,0.0,"STS-41 (Discovery), STS-49 (Endeavor)",,
3768,13224,Alexis Palmer,1992.0,12.0,Retired,03/18/1963,"Lorain, OH",Female,California Polytechnic State University,Aeronautical Engineering,Aerospace Engineering; Aeronautics & Astronautics,Colonel,US Air Force (Retired),1,6969,3,12.9,"STS 41-B (Challenger), STS 51-J (Atlantis)",,
3769,13225,Rebecca Stanley,1993.0,18.0,Active,02/16/1958,"Charlotte, NC",Male,University of Colorado; University of California Los Angeles,Aeronautical Engineering,No Major,Colonel,,5,3398,8,47.0,,,
3770,13226,Mark Sanders,1978.0,6.0,Management,10/17/1941,"Syracuse, NY",Male,Purdue University; US Naval Postgraduate School,,No Major,Colonel,,5,494,2,7.3,STS-73 (Columbia),,STS 51-L (Challenger)
3771,13227,Scott Jones,1970.0,11.0,Retired,08/09/1944,"Cardiff, Wales",Male,University of California-San Diego; Stanford University,Aerospace Engineering,Electrical & Computer Engineering,,,2,976,2,8.0,"STS-106 (Atlantis), STS-118 (Endeavor), STS-131 (Discovery), ISS-38/39 (Soyuz)",,
3772,13228,Christopher Mcbride,1993.0,17.0,Retired,02/08/1956,"Ft. Huachuca, AZ",Female,California State University; University of Colorado,Aeronautical Engineering,Mechanical  Engineering; Mechanical  Engineering & Materials Science,,,0,552,7,39.4,"Apollo-Soyuz Test Project, STS-5 (Columbia), STS 41-B (Challenger), STS-35 (Columbia)",,
3773,13229,Ana Guzman,1997.0,16.0,Management,10/16/1960,"Savannah, GA",Male,University of Illinois; California State University-Fresno,Electrical Science,Aeronautical Engineering,,US Army (Retired),3,824,3,12.6,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",,
3774,13230,Lisa Gonzalez,1961.0,,Retired,11/03/1923,"Warren, OH",Male,Delft University of Technology; University of Delaware,Engineering Science,Bioengineering,,,2,50,0,0.0,"STS-128/129 (Discovery/Atlantis), STS-133 (Discovery)",,STS-107 (Columbia)
3775,13231,Christine Green,2002.0,19.0,Active,11/16/1966,"Kealakekua, HI",Male,Youngstown State University; University of Florida,Bioscience,Astronautical Engineering,Colonel,US Air Force (Retired),3,481,4,15.2,"STS-38 (Atlantis), STS-50 (Columbia), STS-64 (Discovery)",,
3776,13232,Lisa Lane,1972.0,10.0,Retired,03/16/1940,"Tallahassee, FL",Male,US Air Force Academy; Texas A&M University,Nuclear Engineering,Physics,,,2,1901,7,33.4,ISS-48/49 (Soyuz),04/14/1995,
3777,13233,Allen Johnson,1996.0,16.0,Deceased,12/29/1957,"St. Paul, MN",Male,US Naval Academy; MIT,Aeronautical Engineering,Medicine,,,5,939,0,0.5,"STS-7 (Challenger), STS 51-G (Discovery)",,
3778,13234,Allison Montgomery,1987.0,12.0,Management,01/30/1946,"Charles City, IA",Male,Oregon State University; University of Tennessee,Aeronautical & Astronautical Engineering,No Major,Lieutenant General,US Navy,2,394,2,4.8,"STS-70 (Discovery), STS-78 (Columbia), STS-87 (Columbia), STS-99 (Endeavor)",,
3779,13235,Michael Terry,1978.0,10.0,Retired,01/01/1939,"Buenos Aires, Argentina",Male,US Military Academy; Georgia Institute of Technology,Mathematics,Aerospace Engineering,Captain,US Navy (Retired),2,1240,8,47.6,Apollo 7,,
3780,13236,Charles Moss,1982.0,,Retired,02/03/1956,"Cleveland, OH",Male,State University of New York Maritime College; University of Tennessee-Knoxville,Electrical Engineering,Mechanical Engineering,Colonel,US Navy,2,267,0,0.0,"STS-47 (Endeavor), STS-60 (Discovery), STS-85 (Discovery)",,
3781,13237,Alexandra Marshall,1999.0,17.0,Retired,06/09/1962,"Pittsburgh, PA",Male,University of Sydney,Chemistry,Mechanical Engineering,Commander,US Navy (Retired),1,3459,0,0.5,"STS-70 (Discovery), STS-101 (Atlantis)",,
3782,13238,Kelsey Lucero,1981.0,13.0,Retired,04/25/1939,"Frankfurt, West Germany",Male,Rice University,Electrical Engineering,No Major,,,5,316,1,2.1,"STS 51-C (Discovery), STS 51-L (Challenger)",,
3783,13239,Denise Harris,1983.0,9.0,Retired,12/20/1946,"Valparaiso, IN",Male,Framingham State College; Bowie State College,Physics,Electrical Engineering,Lieutenant Colonel,US Army (Retired),2,100,1,1.4,,,
