,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
929,1774,Ricky Miller,1992.0,15.0,Management,02/17/1961,"Washington, DC",Male,Baldwin Wallace College; US Naval Postgraduate School,Applied Mathematics,Mechanical  Engineering,Captain,US Navy,0,370,3,9.0,"Gemini 8, Apollo 9, Apollo 15",,
930,1775,Timothy Krueger,1994.0,17.0,Retired,02/11/1949,"Russellville, KY",Female,Harvard University; University of Texas,Physics,Physiology,,,3,1788,2,8.7,STS-110 (Atlantis),,
931,1776,Elizabeth Anderson,,9.0,Retired,06/11/1946,"Columbus, OH",Male,Texas Tech University; California State University,Physics & Astronomy,Electronics Engineering,,,1,666,2,6.2,"STS-58 (Columbia), STS-74 (Atlantis), STS-92 (Discovery), ISS-12 (Soyuz)",,
932,1777,John Ford,,6.0,Retired,09/01/1955,"Mt. Ayr, IA",Male,Iowa Wesleyan College; Rice University,,No Major,Captain,US Marine Corps (Retired),1,2894,10,66.4,"Gemini 3, Gemini 10, Apollo 10, Apollo 16, STS-1 (Columbia), STS-9 (Columbia)",,
933,1778,Carla Palmer,1975.0,9.0,Retired,03/13/1941,"Hartford, CT",Male,University of Wisconsin,Biology,Astronautical & Aeronautical Engineering,Colonel,US Marine Corps (Retired),1,56,0,0.2,"ISS-09 (Soyuz), ISS-18 (Soyuz), STS-134 (Endeavor)",,
934,1779,Wendy Freeman,2000.0,19.0,Retired,10/02/1963,"Lockport, NY",Male,Purdue University; University of Houston-Clear Lake,,Public Health; Medicine,,,1,764,3,8.8,"STS-85 (Discovery), STS-98 (Atlantis), STS-116 (Discovery)",,
935,1780,David Collins,1975.0,11.0,Deceased,06/22/1933,"Buenos Aires, Argentina",Male,MIT,Chemical Engineering,Physics,Colonel,,3,382,1,3.2,"STS 51-G (Discovery), STS-36 (Atlantis), STS-48 (Discovery)",,
936,1781,Becky Ramirez,1977.0,9.0,Management,01/11/1952,"Waltham, MA",Male,US Air Force Academy; Ohio State University; University of Colorado,Chemistry,Electrical Engineering,Captain,US Marine Corps (Retired),4,209,9,48.8,"STS 51-C (Discovery), STS 51-L (Challenger)",,
937,1782,Randy Ingram,1975.0,5.0,Retired,06/30/1948,"Rock Island, IL",Male,Wellesley College; MIT,Aerospace Engineering,Aeronautical Engineering,,,3,1207,10,65.6,"STS-44 (Atlantis), STS-53 (Discovery), STS-69 (Endeavor), STS-101 (Atlantis), STS-102/105 (Discovery)",,
938,1783,Jamie Booker,1973.0,,Retired,10/20/1943,"Enid, OK",Male,Purdue University,Astronautical Engineering,Aviation Systems,Colonel,US Navy (Retired),1,445,0,0.2,"STS-8 (Challenger), STS 51-A (Discovery)",,
939,1784,Christopher Thompson,1969.0,7.0,Retired,10/01/1935,"Russellville, KY",Male,Purdue University; University of California-Berkeley,Computer Science,Chemical Engineering; Medicine,,,0,2325,7,39.5,"STS 41-C (Challenger), STS 51-I (Discovery)",,
940,1785,Andrea Crawford,1978.0,5.0,Retired,05/20/1961,"Dallas, TX",Female,University of Wisconsin,,Operations Research,Colonel,US Air Force Reserves (Retired),2,3166,5,22.1,,06/25/1999,
941,1786,Heidi Fuller,1981.0,12.0,Retired,06/01/1953,"Cohasset, MA",Male,MIT,Engineering,Aeronautical & Astronautical Engineering,Colonel,US Air Force,3,176,1,3.1,"Gemini 10, Apollo 11",,
942,1787,Ronald Holland,1993.0,17.0,Active,09/17/1952,"Crawsfordsville, IN",Male,University of Illinois; US Naval Postgraduate School,Astronomy,Information Systems,Colonel,US Navy,3,142,2,4.0,"STS-8 (Challenger), STS 61-A (Challenger), STS-39 (Discovery), STS-53 (Discovery)",,STS-107 (Columbia)
943,1788,Robin Miller,1983.0,15.0,Retired,02/17/1950,"Pittsburgh, PA",Male,Brown University; MIT,Business Economics,No Major,,,3,1490,9,55.5,"STS-9 (Columbia), STS-35 (Columbia)",,
944,1789,Stacy Johnson,1976.0,8.0,Retired,02/25/1940,"Portland, IN",Male,University of Illinois; US Naval Postgraduate School,Chemistry & Biology,Aviation Systems,Chief Warrant Officer,US Navy,2,496,1,1.4,Skylab 4,,
945,1790,Jason Morgan,,,Retired,12/26/1954,"Arcadia, CA",Male,Texas Tech University; California State University,Electrical Engineering,Physiology; Medicine; Law,Colonel,US Air Force (Retired),3,159,5,24.5,"STS-39 (Discovery), STS-54 (Endeavor), STS-71 (Atlantis), STS-82 (Discovery)",,
946,1791,Robert Shah,1960.0,3.0,Retired,10/21/1924,"Cleveland, OH",Female,US Naval Academy,Physics,Aeronautical Systems,Colonel,US Marine Corps (Retired),1,533,6,26.3,,,
947,1792,Robert Smith,1975.0,9.0,Retired,07/19/1946,"Ft. Belvoir, VA",Male,US Naval Academy,Physics,Electrical Engineering,Captain,US Navy,0,255,0,0.6,Mercury 7,08/04/1987,
948,1793,William Goodman,1992.0,14.0,Active,08/07/1963,"Fayettesville, NC",Male,University of Colorado,Electrical Engineering,Astronautics,Commander,US Navy,2,2241,3,9.6,"STS-118 (Endeavor), ISS-23/24 (Soyuz)",,
949,1794,Corey Jennings Jr.,1996.0,18.0,Management,01/19/1963,"Abington, PA",Male,Drexel University; US Naval Postgraduate School,Chemistry,Physics,,US Air Force (Retired),2,1318,5,22.8,"STS-36 (Atlantis), STS-54 (Endeavor), STS-62 (Columbia), STS-77 (Endeavor)",,
950,1795,Travis Dickerson,1974.0,8.0,Management,12/20/1940,"Charlotte, NC",Male,US Air Force Academy; Columbia University,,Business Management,,US Navy (Retired),4,121,3,10.5,STS 51-B (Challenger),,
951,1796,Thomas Carpenter,1966.0,3.0,Deceased,09/08/1930,"Baltimore, MD",Male,University of Pennsylvania; California Institute of Technology,Chemistry & Biology,Computer Science; Space Systems Operations,Major,US Air Force,2,1555,9,57.1,STS-102 (Discovery),,
952,1797,Cynthia Rodriguez,1981.0,14.0,Retired,04/17/1952,"Valparaiso, IN",Male,University of Illinois; US Naval Postgraduate School,Bioscience,Physics,Major,US Marine Corps Reserves,0,2108,5,18.2,STS-90 (Columbia),,
953,1798,Martin King,2001.0,,Active,12/20/1959,"New York, NY",Male,University of Wisconsin,Mechanical Engineering,Aerospace Engineering; Electrical Engineering,Commander,US Air Force (Retired),0,1263,2,6.5,,,
954,1799,Jerry Hoffman,1986.0,11.0,Active,03/21/1956,"Richmond, VA",Male,MIT; University of Massachusetts,Aeronautical Engineering,Physical Chemistry,Lieutenant Colonel,,3,712,10,65.2,,,
955,1800,Daryl Greene,2001.0,,Retired,12/14/1956,"Yonkers, NY",Female,Western Kentucky University,Naval Sciences,Public Health; Biochemistry; Medicine; Microbiology,Captain,US Navy (Retired),1,1394,10,63.6,"STS-57 (Endeavor), STS-68 (Endeavor), STS-81 (Atlantis), STS-92 (Discovery)",04/27/1986,
956,1801,James Schultz,1989.0,14.0,Retired,01/19/1953,"South Bend, IN",Male,Rice University,Mechanical Engineering,No Major,,,4,2926,0,0.1,"STS-7 (Challenger), STS 51-B (Challenger), STS-30 (Atlantis), STS-42 (Discovery), STS-71 (Soyuz/Atlantis)",,
957,1802,Denise Kerr,2005.0,18.0,Retired,08/19/1969,"Yanktown, SD",Male,University of Illinois,,Aeronautical Engineering,,US Air Force (Retired),1,1472,2,10.7,STS-47 (Endeavor),,
958,1803,Mitchell Anderson,1990.0,11.0,Retired,11/21/1959,"Ft. Belvoir, VA",Male,Amherst College; Rice University; Harvard University,Aeronautical Engineering,Public Administration,,US Army (Retired),0,3718,3,12.4,"STS-41 (Discovery), STS-49 (Endeavor)",,
959,1804,Robert Pena,1960.0,2.0,Management,01/31/1924,"Springfield, MA",Male,Punjab Engineering College; University of Texas-Arlington; University of Colorado,Mechanical Engineering,Medicine,Lieutenant Colonel,,3,4,0,0.0,STS-90 (Columbia),10/19/1994,
960,1805,Carmen Parks DDS,1997.0,18.0,Active,11/09/1962,"Elizabethtown, NC",Male,Columbia University; MIT,Naval Sciences,Physiology; Biology,,US Air Force,2,4935,6,32.6,"STS-83 (Columbia), STS-94 (Columbia)",,
961,1806,Derek King,1993.0,17.0,Active,08/30/1957,"Cleveland, OH",Male,Southeast Missouri State; University of Missouri,Physics,Aeronautics & Astronautics; Instrumentation,,US Navy (Retired),2,2395,9,51.1,"STS-5 (Columbia), STS 51-B (Challenger)",,
962,1807,Larry Taylor,1984.0,14.0,Retired,06/06/1943,"Clinton, IA",Male,State University of New York Maritime College; University of Tennessee-Knoxville,Aeronautical & Astronautical Engineering,Systems Engineering; Physical Science (Space Science),,,3,748,10,65.6,"STS-127 (Endeavor), STS-135 (Atlantis)",,
963,1808,Patricia Johnson,1979.0,5.0,Retired,10/19/1948,"Redwood, CA",Male,University of California-Davis; Stanford University,Education,Solid State Physics,Captain,US Marine Corps,6,3875,3,10.3,"STS 51-D (Discovery), STS-40 (Columbia), STS-58 (Columbia)",02/17/1992,
964,1809,Jim Brown,1964.0,4.0,Deceased,08/08/1937,"Lowell, MA",Male,Auburn University,Aeronautical Engineering,Chemical Engineering,Colonel,,1,213,1,3.1,Mercury 7,07/05/1994,
965,1810,Amanda Adams,1988.0,13.0,Retired,07/14/1959,"Seattle, WA",Male,University of Illinois,Aeronautical Engineering,Aeronautics & Astronautics,,US Navy (Retired),2,491,1,2.4,"STS-115 (Atlantis), STS-126 (Endeavor), STS-135 (Atlantis)",03/19/1999,
966,1811,Nancy Rodriguez,1997.0,15.0,Retired,03/06/1959,"West Point, NY",Male,Polytechnic Institute of Brooklyn; George Washington University; Virginia Polytechnic Institute,Physics,Engineering; Medicine,,,5,3425,0,0.0,"STS-115 (Atlantis), STS-126 (Endeavor), STS-135 (Atlantis)",,
967,1812,Bonnie Webster,1982.0,11.0,Deceased,11/22/1949,"Dallas, TX",Female,Purdue University; University of Houston-Clear Lake,Aerospace Engineering,Computer Science; Space Systems Operations,,,3,4,1,3.1,"STS-117 (Atlantis), STS-119 (Discovery)",,
968,1813,Dalton Montgomery,1980.0,13.0,Retired,09/17/1944,"Waterbury, CT",Male,US Military Academy; University of Virginia,Aerospace Engineering,Aeronautical Systems,Colonel,US Coast Guard (Retired),2,703,0,0.0,"STS 41-G (Challenger), STS-28 (Columbia), STS-45 (Atlantis)",,
969,1814,Rachel Mendoza,1978.0,8.0,Retired,06/25/1941,"Rock Island, IL",Male,US Air Force Academy; Golden Gate University; US Naval War College,Civil Engineering,Polymer Science & Engineering,,US Army (Retired),3,3248,0,0.1,"STS 51-G (Discovery), STS 61-A (Challenger), STS-37 (Atlantis), STS-55 (Columbia)",,
970,1815,Jessica Harrell,1984.0,10.0,Retired,04/22/1949,"Cleveland, OH",Male,US Naval Academy; University of Southern California; University of North Carolina; Wayne State University,Aeronautical Engineering,Education,Major,US Air Force,1,1307,1,2.0,"STS-37 (Atlantis), STS-59 (Endeavor), STS-76 (Atlantis), STS-108 (Endeavor)",,
971,1816,Joanne Spencer,2004.0,19.0,Retired,03/29/1972,"Attleboro, MA",Female,Yale University; University of Virginia,Chemistry,Aeronautical Engineering; Aeronautics & Astronautics,,,0,40,2,10.0,"STS-123 (Endeavor), STS-134 (Endeavor)",,
972,1817,Joan Mason,1974.0,,Deceased,02/21/1936,"Arcadia, CA",Female,US Naval Academy; University of Southern California; University of North Carolina; Wayne State University,Engineering Science,Mechanical Engineering,,,2,1842,7,42.6,"STS-123 (Endeavor), STS-134 (Endeavor)",,
973,1818,Joseph Smith,1971.0,9.0,Deceased,08/13/1941,"Charleston, SC",Male,US Naval Academy; Stanford University; University of Houston-Clear Lake,Applied Biology; Mechanical Engineering,Mechanical Engineering,Major General,,2,351,9,60.9,"STS-54 (Endeavor), STS-64 (Discovery), STS-78 (Columbia), STS-101 (Atlantis), STS-102/105 (Discovery)",,
974,1819,Matthew Allen,2006.0,,Retired,10/08/1966,"Carlsbad, NM",Female,Texas A&M University; Air Force Institute of Technology; University of Houston-Clear Lake,Physics & Astronomy,Aviation Systems,Lieutenant Commander,US Air Force Reserves,2,1347,1,5.6,STS 41-G (Challenger),,STS 51-L (Challenger)
975,1820,Samantha Davis,1993.0,,Retired,05/28/1965,"Syracuse, NY",Male,US Air Force Academy,,Engineering Science,,US Navy (Retired),2,1410,0,0.5,Apollo 17,10/24/1997,
976,1821,Jennifer Green,2009.0,20.0,Retired,08/01/1973,"Sacramento, CA",Male,US Naval Academy; US Naval Postgraduate School,Marine Engineering & Nautical Science,Aviation Systems,Colonel,US Air Force,1,329,6,32.7,"STS-50 (Columbia), STS-61 (Endeavor), STS-73 (Columbia), STS-82 (Discovery), STS-113 (Endeavor/Soyuz)",,
977,1822,Brian Campbell,,20.0,Retired,01/25/1971,"Elmira, NY",Male,Air Force Institute of Technology,Aerospace Engineering,Engineering Management,Colonel,US Army (Retired),1,938,5,19.1,STS-128 (Discovery),,
978,1823,Amanda Garner,1972.0,4.0,Management,06/23/1940,"Binghamton, NY",Male,US Merchant Marine Academy; US Naval Postgraduate School,Computer Science,Astronautics,Captain,US Navy (Retired),2,363,0,0.1,"STS-63 (Discovery), STS-84 (Atlantis), STS-114 (Columbia), STS-93 (Discovery)",,
979,1824,Tracy Carpenter,1996.0,18.0,Active,02/22/1959,"Cass City, MI",Female,Embry-Riddle Aeronautical University; University of Central Florida,Biology,Aeronautics & Astronautics; Physical Sciences,Colonel,US Marine Corps (Retired),3,279,0,0.1,STS-131 (Discovery),,
980,1825,Brittany Le,1996.0,17.0,Active,01/19/1970,"Springfield, MA",Female,US Air Force Academy; University of Arizona,Mathematics,Engineering Mechanics,,US Navy (Retired),1,3121,1,1.2,"STS-49 (Endeavor), STS-59 (Endeavor), STS-76 (Atlantis)",,
981,1826,David Silva,1975.0,,Retired,04/12/1943,"Warsaw, NY",Female,US Naval Academy; US Naval Postgraduate School,Physics,Engineering Management; Strategic Studies,,,2,469,0,0.2,STS-127 (Endeavor); ISS-35/36 (Soyuz),,
982,1827,Katherine Ortiz,1996.0,,Active,06/14/1960,"Machester, CT",Male,University of Illinois,Psychology,Aeronautical Engineering,Lieutenant General,US Air Force,3,2909,3,7.8,"STS-41 (Discovery), STS-53 (Discovery), STS-65 (Columbia), STS-88 (Endeavor)",,
983,1828,Jennifer Frank,,10.0,Retired,12/19/1947,"Chicago, IL",Male,Harvey Mudd College; University of Washington,Electrical Engineering,Physics,,,1,2939,9,56.4,"STS-106 (Atlantis), STS-115 (Atlantis), ISS-29/30 (Soyuz)",,
984,1829,Amanda Miller,1990.0,15.0,Retired,05/29/1956,"Farmington, CT",Male,University of Wisconsin,Chemical Engineering,Medicine,Commander,US Marine Corps,2,2810,10,64.1,"STS 51-D (Discovery), STS-40 (Columbia), STS-58 (Columbia)",05/24/1988,
985,1830,Mrs. Jasmine Nguyen,1997.0,,Retired,02/15/1965,"San Antonio, TX",Male,US Military Academy; Georgia Institute of Technology,Engineering Science,Aeronautics; Aerospace Engineering,,US Air Force (Retired),5,617,3,10.7,"Gemini 9, Apollo 10, Apollo 17",08/27/2002,
986,1831,Matthew Gomez,1977.0,9.0,Retired,06/18/1934,"Valparaiso, IN",Male,City College of New York; Rutgers University,Physics,Mechanical Engineering,,US Marine Corps (Retired),0,158,2,4.9,,08/17/1997,
987,1832,Patricia Shepard,1999.0,17.0,Active,08/15/1960,"Mobile, AL",Male,Syracuse University; Marietta College; University of California-Los Angeles; University of Kentucky; University of Houston; Columbia University,,Meteorology,,US Air Force (Retired),1,2905,7,36.6,"STS-115 (Atlantis), STS-126 (Endeavor)",,
988,1833,Jennifer Lewis,1990.0,12.0,Retired,08/23/1952,"Jamestown, ND",Male,University of California-Berkeley; University of Tennessee,Mathematics,Aeronautics,,,2,674,3,13.1,"STS-90 (Columbia), STS-130 (Endeavor)",,
989,1834,Steven Huerta,2003.0,19.0,Retired,10/12/1965,"Seattle, WA",Female,University of Adelaide,Mechanical Engineering,Engineering,Captain,US Army,6,2158,1,5.5,"STS 41-C (Challenger), STS 51-I (Discovery)",,
990,1835,Michele Morgan,2000.0,14.0,Deceased,03/04/1968,"Hackensack, NJ",Male,University of Illinois; California State University-Fresno,Physics & Astronomy,Chemical Engineering,Colonel,US Air Force (Retired),5,143,6,33.2,"Gemini 11, Apollo 12",,
991,1836,Mr. Jason Williams,2000.0,16.0,Deceased,02/19/1962,"Indianapolis, IN",Female,Northwest Nazarene College; University of Colorado,Aerospace Engineering,Computer Systems; Computer Science,,,5,1337,1,4.1,STS-121 (Discovery),,
992,1837,Denise Duncan,1959.0,2.0,Management,11/17/1926,"Madrid, Spain",Male,Punjab Engineering College; University of Texas-Arlington; University of Colorado,Animal Science,No Major,Colonel,,1,2162,2,7.5,"STS-58 (Columbia), STS-76 (Atlantis), STS-90 (Columbia)",02/15/1991,
993,1838,Amber Gilbert,1968.0,4.0,Management,06/05/1931,"Sparta, WI",Male,Oregon State University; University of Tennessee,,Science & Technology Administration; Aeronautical Engineering,,US Air Force (Retired),4,301,0,0.1,STS-44 (Atlantis),,
994,1839,Kelly Anderson,2009.0,20.0,Active,09/05/1977,"Warren, OH",Female,Cornell University; US Naval Postgraduate School,Chemical Engineering,Chemical Engineering; Medicine,,,3,4247,6,34.6,"STS-116 (Discovery), STS-130 (Endeavor)",06/05/1999,
995,1840,Brian Jones,1992.0,12.0,Management,03/10/1956,"Morristown, NJ",Male,University of California at Los Angeles,Applied Science & Engineering,Cancer Biology,Captain,US Navy,5,568,0,1.0,Apollo 14,,
996,1841,Michael Caldwell,1990.0,16.0,Deceased,03/18/1964,"St. Louis, MO",Female,Purdue University,Engineering,No Major,,US Marine Corps (Retired),3,1835,7,38.5,"STS-63 (Discovery), STS-84 (Atlantis), STS-114 (Columbia), STS-93 (Discovery)",,
997,1842,Kathryn Smith,1973.0,3.0,Management,12/27/1939,"San Diego, CA",Female,California Institute of Technology,Chemistry,No Major,,,5,613,0,0.0,"STS-77 (Endeavor), STS-89/91 (Endeavor/Discovery), STS-102 (Discovery), STS-114 (Discovery)",,
998,1843,Colleen Valentine,1965.0,,Management,11/14/1934,"Omaha, NE",Male,Emory University,Aeronautical Engineering,No Major,,,4,130,0,1.0,"STS-29 (Discovery), STS-33 (Discovery), STS-43 (Atlantis), STS-58 (Columbia), STS-79/81 (Atlantis/Atlantis)",,
999,1844,Virginia Beltran,1972.0,7.0,Active,04/14/1939,"Buffalo, NY",Male,Missouri Southern State College; University of Missouri; University of Washington,Psychology,Oceanography,,US Air Force Reserves (Retired),1,457,6,30.9,"STS-70 (Discovery), STS-78 (Columbia), STS-87 (Columbia), STS-99 (Endeavor)",11/25/1988,
1000,1845,Walter Ward,1966.0,2.0,Retired,05/26/1935,"Jacksonville, FL",Male,Stanford University; University of Houston; University of Florida,Mathematics & Physics,Business Management; Space Systems,Captain,US Navy (Retired),2,1240,8,48.7,"STS-39 (Discovery), STS-64 (Discovery)",,
1001,1846,Bruce Rowe,1964.0,3.0,Retired,01/21/1930,"East Derry, NH",Male,US Military Academy; US Naval Postgraduate School; US Naval War College,Physics,Applied Science,Colonel,,4,232,3,7.5,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50/51 (Soyuz)",,
1002,1847,Lisa Malone,1987.0,15.0,Retired,03/25/1951,"Adelaide, Australia",Male,Indiana University of Pennsylvania; Medical College of Pennsylvania,Ecological Science,Aeronautics & Astronautics,,,1,938,0,0.0,STS-73 (Columbia),,
1003,1848,Sharon Frank,2001.0,17.0,Active,07/04/1969,"Chicago, IL",Male,US Air Force Academy; Georgia Institute of Technology,,Applied Science,,US Marine Corps (Retired),3,4210,6,27.3,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (Columbia), STS-104 (Atlantis)",,
1004,1849,Thomas Gill,1974.0,7.0,Retired,01/07/1943,"Elizabethtown, NC",Male,San Francisco State University,Aeronautical Engineering,Aerospace Engineering,,,1,1390,2,5.9,"STS-1 (Columbia), STS-7 (Challenger), STS 41-C (Challenger), STS 41-G (Challenger)",,
1005,1850,Misty Callahan,1984.0,15.0,Management,01/02/1956,"Norwalk, CT",Male,University of Colorado; University of California Los Angeles,Electrical Engineering,Aerospace Engineering,Major,US Army (Retired),3,191,1,3.5,"STS-124/126 (Discovery/Endeavor), STS-134 (Endeavor)",,STS-107 (Columbia)
1006,1851,Jeremy Jackson,1967.0,4.0,Deceased,01/02/1948,"Gary, IN",Female,Case Western Reserve University; Cornell University,Engineering,Aeronautical Engineering,Captain,US Air Force,1,653,10,65.1,"STS-56 (Discovery), STS-69 (Endeavor), STS-80 (Columbia), STS-98 (Atlantis), STS-111 (Endeavor)",10/05/1988,
1007,1852,Bradley Lopez,1976.0,5.0,Deceased,11/29/1942,"Morristown, NJ",Male,Cornell University; Stanford University,Mechanical Engineering,Physics,,,1,11,0,0.0,"STS-117 (Atlantis), STS-119 (Discovery)",,
1008,1853,Suzanne Williams,2006.0,19.0,Active,12/24/1969,"San Diego, CA",Male,California Polytechnic State University; California Institute of Technology; MIT,Physics,Aeronautics & Astronautics,Rear Admiral,US Navy,1,1596,4,17.2,Apollo 7,,
1009,1854,Maria Bridges,,4.0,Management,06/08/1931,"Houston, TX",Female,US Air Force Academy; Ohio State University; University of Colorado,Electrical Engineering,Aeronautical & Astronautical Engineering,Major,US Marine Corps Reserves,2,268,0,0.6,"STS-116/117 (Discovery/Atlantis), ISS-32/33 (Soyuz)",,
1010,1855,Samantha Watson,1976.0,7.0,Retired,01/22/1952,"New York, NY",Male,US Military Academy,Physics,Astronautics,Captain,,1,1179,4,16.2,"STS 41-G (Challenger), STS-28 (Columbia), STS-45 (Atlantis)",,
1011,1856,Jennifer Juarez,1975.0,13.0,Deceased,11/11/1941,"Pittsburgh, PA",Male,University of Washington; Northwestern University; Wright State University,Biology,No Major,Commander,,1,132,8,47.5,Apollo 17,,
1012,1857,Ruth Brown,1995.0,13.0,Active,11/20/1956,"Chanute Air Force Base, IL",Male,US Air Force Academy; University of Colorado; Colorado State University; University of Minnesota; University of Texas Medical Branch-Galveston,Physics,No Major,,,2,8319,9,55.7,"STS-85 (Discovery), STS-95 (Discovery), STS-114 (Discovery), STS-130 (Endeavor)",,
1013,1858,Kyle Contreras,2005.0,19.0,Active,04/26/1972,"Columbus, OH",Male,University of Texas,Aerospace Engineering,Aerospace Engineering; Electrical Engineering,,,5,1561,1,4.5,,,
1014,1859,Dylan Lynn,2001.0,19.0,Retired,12/30/1957,"Colorado Springs, CO",Male,Framingham State College; Bowie State College,Chemistry,Aeronautical Systems,,US Navy (Retired),1,530,3,11.9,"STS-58 (Columbia), STS-76 (Atlantis), STS-90 (Columbia)",,
1015,1860,Deborah Perez,1979.0,10.0,Management,02/16/1947,"Cleveland, OH",Male,University of Virginia; University of Michigan,Physics,Mechanical Engineering,,,4,525,0,0.0,"STS-124 (Discovery), ISS-27/28 (Soyuz)",,
1016,1861,Heather Burke,1989.0,16.0,Active,06/25/1952,"Morristown, NJ",Female,US Naval Academy,Aeronautical Engineering,Medicine,Colonel,US Navy (Retired),3,2629,0,0.1,"STS-102 (Discovery), STS-114 (Discovery)",,
1017,1862,Megan Lawrence,1980.0,12.0,Active,10/11/1945,"Seattle, WA",Male,Auburn University; University of Colorado,Physical Science,Systems Engineering,,US Army (Retired),2,473,9,56.5,"STS-42 (Discovery), STS-51 (Discovery), STS-79 (Atlantis)",,
1018,1863,Janice Johnson,,15.0,Retired,12/29/1943,"Jefferson, IA",Male,US Naval Academy; Harvard University,Mechanical Engineering,Medicine,,,0,63,3,8.9,"STS-75 (Columbia), STS-82 (Discovery), STS-101 (Atlantis), STS-105 (Discovery)",,
1019,1864,Katherine Smith,,11.0,Retired,04/09/1955,"Chicago, IL",Male,US Air Force Academy; University of Southern California,Aerospace Engineering,Aeronautics & Astronautics,Colonel,US Air Force,1,1667,8,44.0,"STS-127 (Endeavor), STS-135 (Atlantis)",,
1020,1865,Kimberly Jones,1965.0,4.0,Management,08/24/1935,"Phoenix, AZ",Male,University of Texas; University of Oklahoma,Naval Sciences,Electrical Engineering,Chief Warrant Officer,US Air Force (Retired),3,64,0,0.5,"STS-70 (Discovery), STS-101 (Atlantis)",,
1021,1866,Adrian Baker,1970.0,6.0,Deceased,02/24/1941,"Ridley Park, PA",Male,University of Notre Dame; Troy State University; University of Florida; Air Force Institute of Technology,Aerospace Engineering,Mechanical Engineering,Brigadier General,US Air Force (Retired),5,59,2,6.1,"STS-128 (Discovery), ISS-33/34 (Soyuz)",,
1022,1867,Brent Warner,1994.0,16.0,Retired,09/14/1964,"Fresno, CA",Male,MIT,Engineering Physics,No Major,Captain,US Air Force (Retired),4,614,6,28.0,"STS-73 (Columbia), STS-93 (Columbia), ISS-26/27 (Soyuz)",,
1023,1868,Elizabeth Jensen,1993.0,17.0,Deceased,11/06/1952,"Canton, IL",Male,University of California-Berkeley; University of Tennessee,,No Major,,,2,311,1,1.0,"STS-65 (Columbia), STS-74 (Atlantis), STS-83 (Columbia), STS-94 (Columbia), STS-101 (Atlantis)",,
1024,1869,Mr. Albert Hayes,1979.0,13.0,Deceased,10/12/1943,"Springfield, MA",Male,Stanford University; University of California-Berkeley; Rice University,Aerospace Engineering,Engineering Mechanics; Business Management,Captain,US Marine Corps (Retired),4,179,4,16.2,"STS-29 (Discovery), STS-33 (Discovery), STS-43 (Atlantis), STS-58 (Columbia), STS-79/81 (Atlantis/Atlantis)",,
1025,1870,Samantha Carson,1968.0,3.0,Deceased,01/05/1935,"Buffalo, NY",Male,Georgia Institute of Technology; US Naval Postgraduate School,Mathematics,Systems Engineering; Physical Science (Space Science),Colonel,US Air Force (Retired),3,511,1,1.1,"STS 51-D (Discovery), STS-40 (Columbia), STS-58 (Columbia)",,
1026,1871,Kim Chandler,1974.0,8.0,Retired,03/11/1940,"Alta Vista, VA",Male,University of Minnesota,Civil Engineering,Public Administration,,US Air Force (Retired),4,477,5,23.5,"STS 41-C (Challenger), STS 61-C (Columbia), STS-26 (Discovery)",,
1027,1872,Tyler Price,1981.0,15.0,Management,08/17/1945,"Washington, DC",Male,Loyola College; MIT,Aeronautical Engineering,No Major,,,3,26,0,0.3,STS 51-L (Challenger),01/10/1987,
1028,1873,Joseph Garcia,2000.0,17.0,Retired,04/29/1964,"Cocoa Beach, FL",Male,US Naval Academy,Business Finance,Aerospace Engineering,,US Marine Corps (Retired),0,1706,5,22.8,"STS-40 (Columbia), STS-59 (Endeavor)",,
1029,1874,Roberta Parks,1965.0,4.0,Active,05/27/1938,"Scranton, PA",Female,Florida State University; University of Texas,Engineering,Electrical Engineering,,,3,1024,7,36.3,"STS-8 (Challenger), STS 51-B (Challenger)",07/19/1987,
1030,1875,Mark Cruz,,7.0,Deceased,07/09/1946,"Orange, TX",Male,State University of New York-Buffalo; Cornell University; University of Texas,Electrical Engineering,Aeronautical Engineering,,,2,1635,1,2.1,STS-131 (Discovery),,
1031,1876,John Jones,1963.0,3.0,Active,01/21/1927,"Memphis, TN",Male,US Naval Academy; US Naval Postgraduate School,Aeronautical Engineering,No Major,Captain,US Navy (Retired),2,1519,6,26.1,"STS-39 (Discovery), STS-54 (Endeavor), STS-71 (Atlantis), STS-82 (Discovery)",,
1032,1877,Chris David,1959.0,2.0,Retired,07/18/1921,"Patuxent River, MD",Male,California Institute of Technology,Philosophy,Public Administration,Colonel,US Navy,4,613,3,8.3,"STS-102 (Discovery), STS-114 (Discovery)",08/16/1984,
1033,1878,Teresa Rodriguez,2001.0,13.0,Retired,12/26/1964,"Montclair, NJ",Male,US Naval Academy; MIT,Engineering,Nuclear Engineering,Captain,US Navy,4,4117,10,63.0,STS-127 (Endeavor); ISS-35/36 (Soyuz),,
